0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,genomeLength_AVE,markovBrainDeterministicGates_AVE,markovBrainGates_AVE,markovBrainGates_VAR,optimizeValue_AVE,score_AVE,totalCorrect_AVE,totalIncorrect_AVE,update
0.472000,0.932200,0.436000,0.853000,0.392000,0.849000,0.444000,0.893700,0.362000,0.757800,0.438000,0.886800,0.382000,0.760800,0.408000,0.826500,0.378000,0.764000,0.424000,0.754000,19092.116000,9.442000,9.442000,4.772180,6.471875,6.471875,4.136000,37.254000,5340
0.440000,0.858100,0.422000,0.893600,0.398000,0.824600,0.390000,0.858900,0.426000,0.803000,0.486000,0.901900,0.410000,0.781100,0.440000,0.896300,0.480000,0.883300,0.368000,0.780600,19168.236000,10.264000,10.264000,4.864032,6.596500,6.596500,4.260000,38.148000,5350
0.462000,0.894000,0.464000,0.884600,0.374000,0.775900,0.424000,0.850800,0.362000,0.738400,0.420000,0.868100,0.396000,0.792500,0.414000,0.856900,0.468000,0.905000,0.400000,0.792500,19161.828000,9.836000,9.836000,5.488080,6.538875,6.538875,4.184000,37.630000,5360
0.488000,0.918800,0.464000,0.870400,0.394000,0.807400,0.440000,0.883600,0.356000,0.769500,0.442000,0.900100,0.414000,0.803200,0.410000,0.801400,0.434000,0.817500,0.334000,0.729100,19114.636000,9.816000,9.816000,6.338822,6.497125,6.497125,4.176000,37.362000,5370
0.484000,0.943500,0.412000,0.903100,0.408000,0.832600,0.450000,0.872700,0.406000,0.790200,0.444000,0.894800,0.394000,0.797500,0.334000,0.725000,0.436000,0.843400,0.394000,0.764800,19036.732000,9.574000,9.574000,7.479483,6.521875,6.521875,4.162000,37.646000,5380
0.452000,0.933800,0.392000,0.833100,0.466000,0.915000,0.432000,0.892300,0.446000,0.778000,0.442000,0.874500,0.440000,0.827300,0.324000,0.706000,0.388000,0.838200,0.378000,0.752600,18867.140000,9.970000,9.970000,5.303707,6.534000,6.534000,4.160000,37.584000,5390
0.468000,0.962000,0.428000,0.852200,0.444000,0.886100,0.448000,0.875900,0.418000,0.799100,0.438000,0.906700,0.436000,0.824800,0.348000,0.707800,0.420000,0.854800,0.368000,0.695700,18565.966000,10.286000,10.286000,5.058321,6.527125,6.527125,4.216000,37.626000,5400
0.466000,0.949800,0.482000,0.878900,0.424000,0.910800,0.392000,0.824800,0.432000,0.793900,0.440000,0.867600,0.424000,0.779000,0.346000,0.737500,0.410000,0.901300,0.336000,0.696300,18282.066000,10.294000,10.294000,6.785134,6.569375,6.569375,4.152000,37.570000,5410
0.458000,0.911900,0.464000,0.903800,0.410000,0.826700,0.438000,0.851200,0.358000,0.758600,0.480000,0.921500,0.422000,0.801200,0.386000,0.708900,0.432000,0.846300,0.380000,0.738700,18026.732000,9.432000,9.432000,5.047471,6.343250,6.343250,4.228000,37.144000,5420
0.418000,0.887500,0.442000,0.875300,0.404000,0.821700,0.444000,0.804500,0.392000,0.815900,0.430000,0.854700,0.424000,0.868100,0.366000,0.761000,0.434000,0.857400,0.308000,0.644300,18470.588000,9.746000,9.746000,4.402289,6.424750,6.424750,4.062000,36.872000,5430
0.452000,0.895300,0.444000,0.877000,0.446000,0.911900,0.478000,0.883900,0.420000,0.825200,0.426000,0.850700,0.394000,0.797100,0.386000,0.783900,0.420000,0.821100,0.322000,0.750700,18427.650000,9.806000,9.806000,4.862088,6.561375,6.561375,4.188000,37.786000,5440
0.442000,0.934900,0.452000,0.910100,0.446000,0.873400,0.452000,0.868100,0.420000,0.858200,0.460000,0.860600,0.452000,0.856200,0.358000,0.796200,0.450000,0.877600,0.370000,0.734400,18166.218000,10.108000,10.108000,3.667671,6.709250,6.709250,4.302000,38.576000,5450
0.484000,0.911700,0.434000,0.820400,0.454000,0.905300,0.384000,0.788400,0.384000,0.814200,0.404000,0.842800,0.392000,0.817800,0.408000,0.830300,0.462000,0.833200,0.390000,0.780100,18150.464000,10.098000,10.098000,4.060517,6.483375,6.483375,4.196000,37.530000,5460
0.464000,0.901900,0.480000,0.941600,0.434000,0.865400,0.350000,0.770700,0.440000,0.881200,0.406000,0.883600,0.392000,0.778800,0.398000,0.746100,0.452000,0.882900,0.390000,0.832800,17424.760000,10.360000,10.360000,4.587575,6.643625,6.643625,4.206000,38.202000,5470
0.432000,0.898200,0.478000,0.885000,0.392000,0.818600,0.422000,0.831700,0.380000,0.829700,0.454000,0.872300,0.442000,0.833300,0.336000,0.675500,0.434000,0.887500,0.394000,0.799700,16819.026000,9.682000,9.682000,4.465808,6.524500,6.524500,4.164000,37.496000,5480
0.450000,0.907100,0.410000,0.844700,0.416000,0.858700,0.436000,0.862000,0.446000,0.868500,0.454000,0.928100,0.444000,0.868300,0.356000,0.724000,0.498000,0.929200,0.440000,0.821600,16878.546000,9.582000,9.582000,6.075427,6.658500,6.658500,4.350000,38.720000,5490
0.436000,0.882500,0.422000,0.870400,0.462000,0.884100,0.414000,0.929000,0.450000,0.907600,0.472000,0.952900,0.456000,0.875500,0.382000,0.782000,0.502000,0.971900,0.388000,0.742900,16184.810000,9.672000,9.672000,5.703824,6.903875,6.903875,4.384000,39.618000,5500
0.440000,0.873200,0.446000,0.833100,0.472000,0.850600,0.440000,0.916100,0.462000,0.882900,0.448000,0.934400,0.366000,0.847700,0.400000,0.807600,0.496000,0.947100,0.366000,0.770900,16385.134000,10.264000,10.264000,5.485275,6.757625,6.757625,4.336000,38.974000,5510
0.412000,0.920600,0.412000,0.848000,0.394000,0.857500,0.478000,0.886400,0.440000,0.916100,0.466000,0.922600,0.378000,0.744000,0.444000,0.810800,0.482000,0.930400,0.386000,0.768300,16284.336000,10.292000,10.292000,4.944625,6.763625,6.763625,4.292000,38.742000,5520
0.460000,0.895900,0.434000,0.895100,0.450000,0.885200,0.424000,0.834100,0.444000,0.929300,0.486000,0.949000,0.386000,0.757900,0.398000,0.781200,0.492000,0.974000,0.386000,0.775800,16743.014000,10.776000,10.776000,5.019864,6.747375,6.747375,4.360000,39.030000,5530
0.436000,0.868200,0.458000,0.910200,0.410000,0.853200,0.412000,0.826500,0.426000,0.906500,0.474000,0.934900,0.418000,0.792600,0.428000,0.807700,0.454000,0.949900,0.372000,0.775500,16389.762000,10.466000,10.466000,4.986818,6.785000,6.785000,4.288000,38.840000,5540
0.408000,0.849700,0.466000,0.920000,0.408000,0.875600,0.392000,0.796700,0.448000,0.952000,0.484000,0.931100,0.446000,0.853500,0.418000,0.770100,0.470000,0.952700,0.374000,0.748600,16684.192000,11.318000,11.318000,7.720317,6.773375,6.773375,4.314000,38.938000,5550
0.430000,0.856900,0.448000,0.920400,0.438000,0.838400,0.406000,0.835600,0.444000,0.879700,0.448000,0.918800,0.446000,0.852700,0.400000,0.835700,0.474000,0.934800,0.392000,0.772300,16656.962000,11.448000,11.448000,6.897090,6.752125,6.752125,4.326000,38.894000,5560
0.428000,0.889300,0.482000,0.918500,0.400000,0.808100,0.462000,0.880500,0.416000,0.912000,0.444000,0.907700,0.452000,0.877300,0.410000,0.772300,0.508000,0.978400,0.382000,0.798700,16860.692000,12.048000,12.048000,6.234164,6.802750,6.802750,4.384000,39.320000,5570
0.474000,0.889700,0.420000,0.892300,0.436000,0.822100,0.430000,0.865800,0.416000,0.893600,0.452000,0.874400,0.470000,0.914000,0.378000,0.815600,0.498000,0.961300,0.420000,0.847000,16382.478000,12.032000,12.032000,6.780537,6.841625,6.841625,4.394000,39.478000,5580
0.422000,0.883300,0.460000,0.928800,0.434000,0.852000,0.454000,0.852000,0.510000,0.912000,0.434000,0.878300,0.460000,0.882900,0.414000,0.836900,0.472000,0.920800,0.418000,0.893300,16581.770000,12.464000,12.464000,7.359423,6.856625,6.856625,4.478000,39.754000,5590
0.440000,0.897200,0.452000,0.914700,0.474000,0.896100,0.418000,0.814300,0.426000,0.911200,0.432000,0.890600,0.486000,0.927100,0.450000,0.871800,0.436000,0.925000,0.426000,0.877000,16623.468000,12.722000,12.722000,7.720156,6.994750,6.994750,4.440000,40.180000,5600
0.436000,0.837400,0.476000,0.965400,0.460000,0.902700,0.402000,0.806100,0.408000,0.830800,0.396000,0.865400,0.440000,0.904700,0.418000,0.862600,0.458000,0.906200,0.480000,0.908800,16453.568000,11.952000,11.952000,5.584866,6.883500,6.883500,4.374000,39.572000,5610
0.460000,0.898800,0.420000,0.946100,0.434000,0.913900,0.416000,0.878300,0.444000,0.818700,0.446000,0.893000,0.472000,0.850400,0.418000,0.823100,0.498000,0.935900,0.432000,0.927200,16327.858000,11.650000,11.650000,4.917335,6.960125,6.960125,4.440000,39.982000,5620
0.430000,0.864900,0.448000,0.941900,0.470000,0.939900,0.458000,0.840300,0.408000,0.827800,0.440000,0.870200,0.424000,0.868600,0.376000,0.729300,0.428000,0.903600,0.440000,0.946300,16640.022000,11.534000,11.534000,7.491828,6.888750,6.888750,4.322000,39.344000,5630
0.422000,0.875300,0.460000,0.932100,0.464000,0.912500,0.410000,0.792700,0.416000,0.834800,0.450000,0.901500,0.436000,0.880000,0.330000,0.733800,0.480000,0.926600,0.454000,0.930500,16794.550000,11.882000,11.882000,6.669415,6.839000,6.839000,4.322000,39.248000,5640
0.418000,0.821300,0.518000,0.911400,0.514000,0.950600,0.374000,0.787100,0.408000,0.869000,0.446000,0.885000,0.452000,0.901200,0.338000,0.734200,0.404000,0.881800,0.432000,0.899400,16819.200000,12.148000,12.148000,7.505106,6.744625,6.744625,4.304000,38.882000,5650
0.484000,0.906100,0.448000,0.913800,0.496000,0.936000,0.396000,0.768100,0.438000,0.892500,0.472000,0.925200,0.426000,0.913800,0.360000,0.744600,0.464000,0.927900,0.450000,0.952800,17029.742000,12.834000,12.834000,8.455355,6.947125,6.947125,4.434000,39.966000,5660
0.442000,0.932100,0.464000,0.946000,0.394000,0.871400,0.404000,0.754800,0.502000,0.915300,0.436000,0.906600,0.436000,0.906700,0.442000,0.821500,0.492000,0.953400,0.450000,0.914300,16985.626000,12.630000,12.630000,12.975050,7.012000,7.012000,4.462000,40.168000,5670
0.476000,0.928400,0.478000,0.901200,0.472000,0.914300,0.426000,0.817100,0.498000,0.942100,0.440000,0.917500,0.390000,0.882900,0.426000,0.856100,0.478000,0.946300,0.450000,0.944100,17094.882000,13.022000,13.022000,12.362240,7.061750,7.061750,4.534000,40.724000,5680
0.448000,0.907600,0.482000,0.906500,0.420000,0.881600,0.382000,0.797400,0.496000,0.926700,0.386000,0.844200,0.430000,0.855300,0.436000,0.847500,0.484000,0.935000,0.476000,0.917400,16853.264000,13.156000,13.156000,11.751166,6.839125,6.839125,4.440000,39.638000,5690
0.456000,0.916700,0.474000,0.899100,0.442000,0.868000,0.410000,0.831800,0.450000,0.881500,0.368000,0.760900,0.436000,0.860400,0.422000,0.849400,0.454000,0.920300,0.404000,0.853400,16901.904000,12.492000,12.492000,12.767471,6.771750,6.771750,4.316000,38.896000,5700
0.482000,0.928600,0.448000,0.889000,0.458000,0.909100,0.436000,0.898500,0.420000,0.892500,0.402000,0.802000,0.428000,0.803300,0.420000,0.830400,0.450000,0.943300,0.440000,0.835200,16711.336000,13.066000,13.066000,9.993631,6.761250,6.761250,4.384000,39.264000,5710
0.466000,0.920100,0.374000,0.829600,0.414000,0.836000,0.464000,0.918800,0.394000,0.845800,0.422000,0.792800,0.400000,0.782800,0.436000,0.838000,0.502000,0.949900,0.422000,0.856900,16850.234000,12.350000,12.350000,10.905311,6.690000,6.690000,4.294000,38.556000,5720
0.454000,0.950200,0.490000,0.949200,0.434000,0.842300,0.442000,0.877000,0.460000,0.893500,0.414000,0.855500,0.446000,0.898800,0.430000,0.881900,0.480000,0.954000,0.446000,0.918200,17117.470000,13.722000,13.722000,10.044806,7.087125,7.087125,4.496000,40.622000,5730
0.494000,0.932500,0.482000,0.964700,0.414000,0.827500,0.484000,0.927200,0.464000,0.912200,0.362000,0.796600,0.470000,0.864700,0.452000,0.902200,0.446000,0.934200,0.420000,0.887300,17468.414000,13.694000,13.694000,7.751868,6.971000,6.971000,4.488000,40.260000,5740
0.448000,0.925600,0.490000,0.954600,0.414000,0.795700,0.454000,0.936400,0.436000,0.895100,0.448000,0.886000,0.398000,0.796700,0.440000,0.911400,0.470000,0.928800,0.440000,0.881000,17333.606000,13.798000,13.798000,10.734665,6.981000,6.981000,4.438000,40.112000,5750
0.456000,0.920700,0.452000,0.917400,0.428000,0.831000,0.464000,0.869000,0.432000,0.850900,0.392000,0.806200,0.386000,0.821200,0.480000,0.876500,0.462000,0.915800,0.404000,0.864000,17071.176000,12.862000,12.862000,10.439836,6.751625,6.751625,4.356000,39.010000,5760
0.450000,0.887700,0.506000,0.965200,0.440000,0.817300,0.420000,0.874100,0.430000,0.850400,0.376000,0.776300,0.420000,0.876200,0.402000,0.866200,0.452000,0.873000,0.412000,0.847300,16511.290000,12.166000,12.166000,11.032509,6.751625,6.751625,4.308000,38.862000,5770
0.484000,0.949300,0.492000,0.941800,0.460000,0.836200,0.428000,0.858800,0.426000,0.859000,0.390000,0.818300,0.418000,0.862300,0.432000,0.865700,0.442000,0.856600,0.388000,0.824900,17791.064000,13.468000,13.468000,13.636248,6.745250,6.745250,4.360000,39.024000,5780
0.422000,0.936800,0.474000,0.932700,0.452000,0.853800,0.412000,0.861200,0.398000,0.836600,0.438000,0.808700,0.432000,0.838400,0.454000,0.895100,0.438000,0.889600,0.402000,0.849000,17566.340000,13.078000,13.078000,13.306529,6.820125,6.820125,4.322000,39.166000,5790
0.472000,0.906800,0.442000,0.900500,0.428000,0.820200,0.430000,0.874300,0.426000,0.797400,0.392000,0.829800,0.414000,0.839200,0.424000,0.874700,0.466000,0.911400,0.434000,0.881800,17448.226000,13.262000,13.262000,14.610577,6.717250,6.717250,4.328000,38.844000,5800
0.464000,0.954200,0.456000,0.942900,0.420000,0.807100,0.424000,0.859700,0.456000,0.844100,0.394000,0.807400,0.468000,0.805900,0.442000,0.896200,0.458000,0.897800,0.440000,0.849100,17421.622000,12.630000,12.630000,11.355812,6.628500,6.628500,4.422000,38.916000,5810
0.452000,0.906500,0.498000,0.957800,0.442000,0.885100,0.376000,0.809000,0.398000,0.810300,0.434000,0.802000,0.436000,0.863600,0.432000,0.872500,0.460000,0.912600,0.442000,0.875700,17331.348000,11.838000,11.838000,7.999756,6.780000,6.780000,4.370000,39.116000,5820
0.480000,0.948200,0.502000,0.946300,0.424000,0.882400,0.386000,0.804000,0.432000,0.822500,0.356000,0.758700,0.380000,0.775600,0.414000,0.869600,0.472000,0.914200,0.418000,0.815600,17462.364000,11.822000,11.822000,6.892100,6.686000,6.686000,4.264000,38.432000,5830
0.442000,0.921700,0.492000,0.950100,0.440000,0.869600,0.408000,0.844000,0.436000,0.838300,0.394000,0.758300,0.436000,0.849100,0.416000,0.906300,0.456000,0.933500,0.404000,0.777200,16879.378000,11.082000,11.082000,7.345968,6.711125,6.711125,4.324000,38.894000,5840
0.438000,0.890900,0.462000,0.933700,0.380000,0.784400,0.428000,0.850500,0.460000,0.892800,0.420000,0.850900,0.438000,0.852800,0.482000,0.896000,0.392000,0.831400,0.440000,0.863000,16552.576000,10.588000,10.588000,6.334926,6.725875,6.725875,4.340000,38.890000,5850
0.448000,0.895700,0.498000,0.958800,0.424000,0.807800,0.388000,0.839700,0.424000,0.899900,0.460000,0.904200,0.430000,0.823300,0.484000,0.913600,0.422000,0.810200,0.410000,0.855800,15779.994000,9.928000,9.928000,6.768353,6.762625,6.762625,4.388000,39.166000,5860
0.486000,0.900600,0.470000,0.911500,0.418000,0.893200,0.358000,0.718600,0.506000,0.891200,0.428000,0.859300,0.390000,0.800000,0.426000,0.890400,0.380000,0.820400,0.412000,0.811800,15699.406000,10.116000,10.116000,5.068681,6.645875,6.645875,4.274000,38.246000,5870
0.454000,0.934000,0.434000,0.851900,0.460000,0.858400,0.368000,0.774500,0.462000,0.882100,0.446000,0.866700,0.438000,0.867300,0.416000,0.904400,0.420000,0.868700,0.448000,0.869300,16907.252000,10.110000,10.110000,3.909719,6.796250,6.796250,4.346000,39.060000,5880
0.476000,0.943700,0.414000,0.838800,0.368000,0.808100,0.388000,0.802900,0.428000,0.877200,0.472000,0.825100,0.394000,0.818300,0.426000,0.906600,0.484000,0.908300,0.444000,0.912900,17203.652000,10.332000,10.332000,4.322421,6.759375,6.759375,4.294000,38.890000,5890
0.524000,0.955000,0.410000,0.845000,0.420000,0.844900,0.396000,0.801400,0.412000,0.845700,0.472000,0.880000,0.454000,0.883700,0.450000,0.921800,0.468000,0.883600,0.444000,0.948300,17743.354000,10.784000,10.784000,4.738822,6.854125,6.854125,4.450000,39.618000,5900
0.502000,0.923800,0.438000,0.881900,0.416000,0.821300,0.394000,0.810600,0.454000,0.863800,0.394000,0.842400,0.440000,0.870500,0.428000,0.901500,0.412000,0.888100,0.442000,0.884000,17971.506000,10.468000,10.468000,5.027030,6.815500,6.815500,4.320000,39.100000,5910
0.454000,0.879800,0.402000,0.834400,0.440000,0.815500,0.398000,0.782600,0.416000,0.828500,0.422000,0.873800,0.438000,0.878000,0.412000,0.850500,0.426000,0.865400,0.440000,0.915900,18090.784000,10.740000,10.740000,6.292986,6.681750,6.681750,4.248000,38.388000,5920
0.450000,0.918600,0.454000,0.841200,0.372000,0.746300,0.390000,0.774400,0.456000,0.834800,0.402000,0.822800,0.386000,0.810500,0.384000,0.847300,0.438000,0.909400,0.458000,0.897100,18712.444000,10.710000,10.710000,4.975852,6.538875,6.538875,4.190000,37.802000,5930
0.474000,0.897400,0.438000,0.876900,0.358000,0.708400,0.404000,0.801100,0.416000,0.830200,0.412000,0.775400,0.326000,0.757500,0.416000,0.900600,0.428000,0.858900,0.486000,0.923300,18795.946000,10.796000,10.796000,7.144673,6.526750,6.526750,4.158000,37.496000,5940
0.436000,0.952200,0.486000,0.915600,0.360000,0.736200,0.484000,0.823900,0.444000,0.908800,0.384000,0.807000,0.384000,0.782200,0.476000,0.889900,0.408000,0.861000,0.442000,0.910600,18517.682000,10.600000,10.600000,5.166333,6.731875,6.731875,4.304000,38.654000,5950
0.466000,0.947000,0.466000,0.903000,0.386000,0.761700,0.434000,0.847200,0.436000,0.888200,0.430000,0.832500,0.430000,0.813400,0.432000,0.866000,0.448000,0.924800,0.492000,0.939200,18542.494000,11.598000,11.598000,6.741880,6.737750,6.737750,4.420000,39.204000,5960
0.462000,0.958200,0.474000,0.943700,0.416000,0.776400,0.396000,0.851300,0.446000,0.877300,0.390000,0.806900,0.408000,0.837200,0.494000,0.935700,0.466000,0.918400,0.468000,0.926300,18508.120000,12.022000,12.022000,7.264044,6.892500,6.892500,4.420000,39.732000,5970
0.462000,0.942500,0.464000,0.951600,0.390000,0.760200,0.406000,0.801900,0.394000,0.824600,0.364000,0.746700,0.432000,0.830000,0.458000,0.900700,0.476000,0.960500,0.448000,0.870600,18577.350000,12.096000,12.096000,8.387559,6.726750,6.726750,4.294000,38.652000,5980
0.472000,0.951700,0.520000,0.961600,0.398000,0.784500,0.366000,0.794300,0.410000,0.808600,0.436000,0.835900,0.426000,0.860000,0.424000,0.869900,0.494000,0.980400,0.414000,0.806900,18724.366000,12.302000,12.302000,10.471739,6.686000,6.686000,4.360000,38.900000,5990
0.518000,0.971700,0.496000,0.958000,0.434000,0.845100,0.412000,0.826000,0.366000,0.779600,0.424000,0.837600,0.376000,0.820600,0.478000,0.886600,0.478000,0.955200,0.418000,0.876200,18639.042000,12.206000,12.206000,10.400365,6.799750,6.799750,4.400000,39.372000,6000
0.472000,0.979800,0.500000,0.959300,0.406000,0.762100,0.388000,0.775000,0.468000,0.889800,0.424000,0.810100,0.352000,0.789100,0.472000,0.888300,0.474000,0.956600,0.402000,0.893200,18714.690000,12.044000,12.044000,10.186437,6.828500,6.828500,4.358000,39.172000,6010
0.460000,0.957100,0.432000,0.956200,0.386000,0.728100,0.404000,0.834900,0.400000,0.838700,0.374000,0.730900,0.454000,0.835400,0.418000,0.848100,0.492000,0.949000,0.458000,0.864500,18346.332000,11.196000,11.196000,11.324232,6.631500,6.631500,4.278000,38.416000,6020
0.464000,0.960300,0.452000,0.892500,0.402000,0.766200,0.422000,0.866900,0.416000,0.841400,0.366000,0.760600,0.434000,0.827500,0.428000,0.837500,0.484000,0.981300,0.464000,0.878200,18473.986000,11.466000,11.466000,9.571988,6.726750,6.726750,4.332000,38.752000,6030
0.504000,0.958600,0.456000,0.911100,0.336000,0.700000,0.428000,0.872800,0.444000,0.846300,0.344000,0.770800,0.440000,0.876600,0.444000,0.860500,0.482000,0.969100,0.476000,0.930300,18463.846000,11.608000,11.608000,8.719776,6.838625,6.838625,4.354000,39.150000,6040
0.512000,0.947800,0.464000,0.936800,0.340000,0.729100,0.442000,0.894500,0.378000,0.788400,0.406000,0.819000,0.468000,0.912800,0.436000,0.848400,0.498000,0.964600,0.438000,0.879200,18263.372000,12.068000,12.068000,9.314004,6.778000,6.778000,4.382000,39.220000,6050
0.478000,0.950100,0.460000,0.906500,0.382000,0.748300,0.422000,0.846900,0.414000,0.883000,0.392000,0.843200,0.452000,0.875600,0.434000,0.868300,0.506000,0.973500,0.438000,0.864600,18325.812000,12.136000,12.136000,11.700906,6.833750,6.833750,4.378000,39.420000,6060
0.454000,0.912900,0.498000,0.924400,0.398000,0.707900,0.450000,0.878000,0.398000,0.839700,0.400000,0.764800,0.408000,0.908600,0.418000,0.888600,0.484000,0.967900,0.438000,0.885700,18579.414000,12.136000,12.136000,12.029563,6.785375,6.785375,4.346000,39.054000,6070
0.450000,0.922400,0.398000,0.855800,0.366000,0.718400,0.446000,0.866600,0.388000,0.832400,0.380000,0.723600,0.494000,0.957300,0.470000,0.911900,0.544000,0.974300,0.418000,0.872700,18581.872000,12.818000,12.818000,14.113102,6.680875,6.680875,4.354000,38.826000,6080
0.492000,0.959400,0.478000,0.888000,0.386000,0.755000,0.402000,0.817200,0.404000,0.821200,0.382000,0.728900,0.466000,0.933700,0.436000,0.878700,0.476000,0.981700,0.452000,0.847000,18290.436000,13.044000,13.044000,10.194453,6.671500,6.671500,4.374000,38.708000,6090
0.468000,0.948000,0.438000,0.860700,0.420000,0.792900,0.384000,0.852900,0.448000,0.845500,0.330000,0.683400,0.474000,0.945900,0.424000,0.894100,0.528000,0.981000,0.446000,0.839300,18367.968000,13.500000,13.500000,13.092184,6.691375,6.691375,4.360000,38.870000,6100
0.458000,0.944300,0.444000,0.894800,0.394000,0.812700,0.412000,0.857700,0.420000,0.851100,0.418000,0.768400,0.450000,0.899600,0.426000,0.893300,0.508000,0.962400,0.426000,0.856900,18638.880000,13.782000,13.782000,11.297070,6.830250,6.830250,4.356000,39.328000,6110
0.440000,0.914600,0.382000,0.815300,0.414000,0.852700,0.376000,0.775600,0.456000,0.877600,0.394000,0.793900,0.416000,0.801500,0.442000,0.893500,0.510000,0.963300,0.416000,0.853200,18576.912000,12.868000,12.868000,8.647872,6.688125,6.688125,4.246000,38.450000,6120
0.434000,0.938200,0.422000,0.805200,0.412000,0.852700,0.414000,0.815000,0.410000,0.854900,0.360000,0.717000,0.418000,0.835200,0.388000,0.782300,0.452000,0.941000,0.468000,0.854700,18564.420000,12.426000,12.426000,8.906337,6.586625,6.586625,4.178000,37.798000,6130
0.498000,0.932200,0.384000,0.803800,0.456000,0.818000,0.390000,0.784000,0.404000,0.860700,0.394000,0.809100,0.394000,0.830900,0.338000,0.745900,0.438000,0.919100,0.442000,0.853200,18623.860000,11.936000,11.936000,11.530966,6.550250,6.550250,4.138000,37.604000,6140
0.436000,0.915600,0.396000,0.753200,0.428000,0.896400,0.482000,0.867400,0.420000,0.841300,0.420000,0.817500,0.426000,0.819400,0.418000,0.840000,0.442000,0.899800,0.384000,0.841100,18715.516000,12.492000,12.492000,10.222381,6.637625,6.637625,4.252000,38.218000,6150
0.496000,0.952600,0.348000,0.719700,0.482000,0.926100,0.370000,0.786000,0.432000,0.817700,0.424000,0.797700,0.396000,0.866900,0.394000,0.841300,0.458000,0.861600,0.420000,0.873600,18615.658000,12.982000,12.982000,8.667010,6.572375,6.572375,4.220000,38.002000,6160
0.476000,0.936800,0.374000,0.715500,0.464000,0.930800,0.368000,0.741000,0.474000,0.867800,0.378000,0.744700,0.456000,0.885700,0.410000,0.851400,0.452000,0.882900,0.414000,0.846500,18213.918000,12.478000,12.478000,8.213944,6.485125,6.485125,4.266000,37.766000,6170
0.464000,0.921200,0.322000,0.661300,0.432000,0.925100,0.372000,0.789200,0.450000,0.842300,0.394000,0.785300,0.458000,0.840400,0.392000,0.829500,0.434000,0.902000,0.366000,0.772600,17877.084000,11.844000,11.844000,7.025715,6.523875,6.523875,4.084000,37.242000,6180
0.462000,0.916400,0.334000,0.666800,0.486000,0.956300,0.384000,0.811700,0.410000,0.839000,0.376000,0.813400,0.424000,0.838700,0.406000,0.856500,0.454000,0.887200,0.466000,0.844900,18185.414000,12.304000,12.304000,9.041667,6.563625,6.563625,4.202000,37.938000,6190
0.440000,0.923000,0.394000,0.763500,0.442000,0.932800,0.410000,0.808100,0.462000,0.840300,0.430000,0.816700,0.440000,0.897500,0.424000,0.821400,0.418000,0.878400,0.376000,0.811100,18200.624000,12.434000,12.434000,9.007659,6.664625,6.664625,4.236000,38.230000,6200
0.450000,0.904500,0.384000,0.808200,0.462000,0.944500,0.426000,0.813700,0.408000,0.833600,0.424000,0.887400,0.406000,0.822500,0.466000,0.869800,0.460000,0.896100,0.422000,0.853900,18336.486000,12.408000,12.408000,7.432401,6.789500,6.789500,4.308000,38.872000,6210
0.452000,0.906700,0.404000,0.873300,0.456000,0.937600,0.418000,0.868200,0.446000,0.905700,0.404000,0.815900,0.404000,0.807100,0.442000,0.866400,0.500000,0.938600,0.460000,0.907000,18571.976000,12.876000,12.876000,7.070766,6.957250,6.957250,4.386000,39.752000,6220
0.436000,0.860700,0.414000,0.818600,0.432000,0.885600,0.422000,0.874200,0.454000,0.889400,0.420000,0.871400,0.424000,0.848800,0.390000,0.736000,0.396000,0.862400,0.468000,0.890200,18465.386000,12.504000,12.504000,8.206397,6.677000,6.677000,4.256000,38.412000,6230
0.460000,0.909100,0.440000,0.852900,0.440000,0.902300,0.444000,0.809200,0.448000,0.838300,0.438000,0.887300,0.416000,0.843600,0.398000,0.777800,0.390000,0.877800,0.414000,0.842000,18473.534000,12.394000,12.394000,10.752269,6.663625,6.663625,4.288000,38.426000,6240
0.442000,0.931500,0.442000,0.862100,0.464000,0.917700,0.396000,0.864800,0.392000,0.797300,0.506000,0.915300,0.460000,0.896300,0.368000,0.747500,0.430000,0.865500,0.458000,0.876400,18366.416000,13.196000,13.196000,12.302188,6.764125,6.764125,4.358000,39.038000,6250
0.412000,0.892600,0.460000,0.898400,0.430000,0.946100,0.470000,0.892300,0.422000,0.810300,0.464000,0.918000,0.446000,0.861500,0.360000,0.743000,0.424000,0.841700,0.382000,0.773100,18485.304000,12.994000,12.994000,8.366697,6.705375,6.705375,4.270000,38.582000,6260
0.520000,0.933800,0.424000,0.877200,0.434000,0.899500,0.416000,0.870500,0.440000,0.853500,0.440000,0.919600,0.440000,0.850400,0.426000,0.787400,0.410000,0.838100,0.380000,0.830700,18607.592000,13.234000,13.234000,7.253752,6.745625,6.745625,4.330000,38.970000,6270
0.474000,0.943200,0.444000,0.877100,0.502000,0.954800,0.420000,0.877300,0.438000,0.848500,0.424000,0.904900,0.452000,0.863200,0.380000,0.746400,0.448000,0.863300,0.362000,0.762600,18504.528000,13.294000,13.294000,5.670906,6.716125,6.716125,4.344000,38.870000,6280
