0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,ID,alive,genomeLength,markovBrainDeterministicGates,markovBrainGates,markovBrain_nextNodesConnections_AVE,markovBrain_nextNodesConnections_LIST,markovBrain_nodesConnections_AVE,markovBrain_nodesConnections_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,totalCorrect_AVE,totalIncorrect_AVE,totalIncorrect_LIST,update
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,2960001,1,18069,11,11,1.294118,"[0,4,1,1,0,0,0,1,0,0,0,0,0,1,3,4,1,1,2,1,4,1,2,3,2,1,3,1,0,1,0,1,1,4]",1.294118,"[0,0,11,0,0,0,2,0,1,0,0,2,2,0,0,0,0,0,0,1,0,1,4,0,0,5,4,1,8,1,0,1,0,0]",7.812500,7.812500,"[7.812500]",5919,5.000000,45.000000,"[45]",5920
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2965001,1,18840,7,7,0.823529,"[0,1,0,1,0,2,1,0,2,0,0,0,1,1,2,2,2,1,2,1,1,1,3,1,2,0,0,0,0,1,0,0,0,0]",0.823529,"[0,1,5,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,2,1,0,2,3,1,3,1,0,0,0,0]",7.812500,7.812500,"[7.812500]",5929,5.000000,45.000000,"[45]",5930
0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2970001,1,18472,7,7,0.823529,"[0,3,0,1,0,0,0,0,0,0,0,0,0,1,4,3,1,0,3,1,1,1,1,2,3,0,0,0,1,0,0,0,0,2]",0.823529,"[0,0,6,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,1,1,0,1,2,0,0,2,2,1,5,0,0,0,1,0]",6.250000,6.250000,"[6.250000]",5939,3.000000,32.000000,"[32]",5940
0.000000,0.600000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.750000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,2975001,1,17934,11,11,1.294118,"[0,1,1,0,0,0,2,0,0,7,0,1,0,1,2,4,5,1,1,2,2,2,1,2,1,1,0,0,1,3,2,0,0,1]",1.294118,"[1,1,4,0,0,3,0,0,2,2,0,0,3,3,0,2,1,0,0,1,0,2,1,3,1,5,3,2,0,2,2,0,0,0]",4.250000,4.250000,"[4.250000]",5949,3.000000,28.000000,"[28]",5950
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,2980001,1,17994,10,10,1.176471,"[0,3,0,0,0,1,0,1,0,0,2,0,0,2,3,5,1,1,2,2,2,2,2,2,3,0,1,0,1,2,0,0,0,2]",1.176471,"[1,0,8,0,0,1,3,1,1,0,0,1,1,0,0,0,0,0,0,1,0,2,4,0,1,2,3,0,5,2,3,0,0,0]",4.687500,4.687500,"[4.687500]",5959,5.000000,35.000000,"[35]",5960
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2985001,1,18407,18,18,2.117647,"[0,0,0,0,1,1,4,1,2,3,0,1,0,2,2,7,10,1,2,5,1,5,8,5,5,1,1,0,0,1,2,0,0,1]",2.117647,"[1,2,7,1,0,4,0,1,1,0,2,0,6,5,7,1,1,0,0,1,2,1,2,3,2,6,6,5,0,4,1,0,0,0]",7.812500,7.812500,"[7.812500]",5969,5.000000,45.000000,"[45]",5970
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2990001,1,17663,10,10,1.176471,"[0,2,0,2,0,0,0,0,1,1,2,0,0,2,4,2,4,2,5,2,0,0,4,2,3,0,0,0,0,1,0,0,0,1]",1.176471,"[0,0,3,2,1,2,3,1,0,0,0,0,3,0,1,0,0,0,0,0,2,0,1,1,1,3,1,1,8,3,0,1,2,0]",6.250000,6.250000,"[6.250000]",5979,4.000000,36.000000,"[36]",5980
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2995001,1,20391,10,10,1.176471,"[1,0,0,0,0,0,0,0,0,4,0,1,0,3,1,2,6,1,1,2,1,2,4,3,2,0,0,0,0,1,3,1,0,1]",1.176471,"[0,1,4,0,0,3,1,0,0,0,0,0,4,1,2,0,1,0,0,2,2,0,1,3,2,2,3,2,0,5,1,0,0,0]",7.812500,7.812500,"[7.812500]",5989,5.000000,45.000000,"[45]",5990
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3000001,1,19711,9,9,1.058824,"[1,1,0,2,0,0,1,0,0,5,1,0,0,1,1,2,3,1,1,4,2,2,1,2,1,0,0,0,1,1,2,0,0,0]",1.058824,"[1,2,4,1,0,1,0,0,0,0,3,0,4,1,1,0,0,0,0,0,0,0,1,1,1,4,2,4,0,4,1,0,0,0]",6.250000,6.250000,"[6.250000]",5999,3.000000,32.000000,"[32]",6000
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,3005001,1,18886,8,8,0.941176,"[1,0,0,1,0,0,1,1,0,2,0,0,1,2,1,1,4,2,1,1,0,2,3,1,2,1,1,0,0,0,2,0,0,1]",0.941176,"[0,1,2,0,0,0,0,1,0,1,0,1,2,2,0,1,0,0,0,0,0,1,2,4,2,2,3,1,1,3,2,0,0,0]",4.687500,4.687500,"[4.687500]",6009,4.000000,31.000000,"[31]",6010
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3010001,1,19224,14,14,1.647059,"[1,0,1,0,0,0,2,0,0,3,0,2,0,2,1,6,4,1,1,3,1,5,7,7,2,0,0,0,0,3,1,0,0,3]",1.647059,"[0,1,0,1,0,1,1,2,0,0,0,3,4,3,3,4,0,0,0,0,2,2,1,3,2,3,5,3,0,6,3,0,1,2]",7.812500,7.812500,"[7.812500]",6019,5.000000,45.000000,"[45]",6020
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.600000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,3015001,1,20194,14,14,1.647059,"[1,0,1,0,0,1,1,0,0,4,0,2,1,0,1,6,5,1,1,4,3,5,3,8,2,0,1,0,0,2,2,0,0,1]",1.647059,"[0,1,0,1,0,1,3,2,0,1,0,2,1,6,2,0,0,0,0,1,2,2,1,3,2,4,6,5,0,5,4,0,0,1]",5.250000,5.250000,"[5.250000]",6029,5.000000,38.000000,"[38]",6030
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3020001,1,19151,13,13,1.529412,"[0,1,0,1,3,0,3,0,1,0,0,2,0,1,1,5,3,2,2,3,2,3,4,5,4,1,1,1,1,0,0,0,0,2]",1.529412,"[2,1,3,0,1,2,1,1,0,0,1,0,5,0,4,6,2,0,0,0,0,0,1,0,4,0,5,3,0,5,4,1,0,0]",7.812500,7.812500,"[7.812500]",6039,5.000000,45.000000,"[45]",6040
0.000000,0.800000,1.000000,1.000000,1.000000,1.000000,0.000000,0.250000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.250000,3025001,1,20196,12,12,1.411765,"[1,1,1,1,0,1,1,0,0,0,0,2,0,1,1,4,3,1,1,4,2,5,3,8,1,1,1,0,0,1,2,0,0,1]",1.411765,"[0,1,0,0,0,1,4,3,0,1,2,2,1,3,2,0,0,0,0,0,1,2,1,1,3,3,5,2,0,5,2,1,0,2]",7.375000,7.375000,"[7.375000]",6049,3.000000,38.000000,"[38]",6050
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3030001,1,16348,11,11,1.294118,"[2,0,1,1,0,2,0,0,0,0,1,1,0,1,1,5,4,1,5,2,3,3,2,4,0,0,0,0,0,2,1,0,1,1]",1.294118,"[0,0,2,2,0,1,3,3,0,1,0,0,0,5,1,0,0,1,0,0,3,2,0,2,2,2,2,4,0,6,0,1,0,1]",3.125000,3.125000,"[3.125000]",6059,4.000000,26.000000,"[26]",6060
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3035001,1,18275,11,11,1.294118,"[0,0,0,0,0,2,0,1,0,2,0,1,0,0,2,4,2,5,2,3,0,6,4,6,1,0,0,0,0,3,0,0,0,0]",1.294118,"[1,1,3,4,1,0,0,2,0,1,1,0,3,7,1,1,1,1,0,0,0,0,0,2,3,2,2,0,0,4,1,1,0,1]",8.812500,8.812500,"[8.812500]",6069,3.000000,41.000000,"[41]",6070
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3040001,1,14742,9,9,1.058824,"[0,0,1,0,0,0,1,2,0,3,0,2,1,1,1,2,3,3,1,2,2,2,4,3,1,0,0,0,0,0,1,0,0,0]",1.058824,"[0,2,1,0,0,1,2,1,0,0,2,0,1,3,1,3,1,1,0,0,2,0,0,3,5,1,0,1,1,2,0,0,1,1]",7.812500,7.812500,"[7.812500]",6079,5.000000,45.000000,"[45]",6080
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3045001,1,17714,12,12,1.411765,"[2,0,3,0,0,2,0,1,0,0,0,1,0,0,2,6,4,3,4,3,2,2,0,9,0,0,0,0,1,1,1,0,1,0]",1.411765,"[1,0,2,2,0,0,1,3,2,0,2,0,2,6,0,0,0,1,0,0,1,0,0,2,3,0,3,6,0,7,0,2,0,2]",4.687500,4.687500,"[4.687500]",6089,5.000000,35.000000,"[35]",6090
1.000000,1.000000,0.000000,0.600000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3050001,1,18851,17,17,2.000000,"[2,0,1,0,1,3,0,2,0,2,2,1,1,1,4,6,2,6,3,1,0,3,6,6,2,1,3,0,0,2,1,1,5,0]",2.000000,"[1,5,3,4,3,1,1,1,1,0,2,0,4,5,0,4,2,1,0,0,2,2,1,3,5,1,2,3,0,6,1,1,1,2]",6.812500,6.812500,"[6.812500]",6099,4.000000,39.000000,"[39]",6100
1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3055001,1,17868,6,6,0.705882,"[0,0,1,0,0,1,0,1,1,3,0,2,1,1,1,2,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0]",0.705882,"[0,1,0,1,0,0,2,0,1,0,0,1,0,1,1,2,0,0,1,0,1,0,1,2,3,1,0,2,1,0,1,0,1,0]",3.125000,3.125000,"[3.125000]",6109,2.000000,18.000000,"[18]",6110
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.800000,1.000000,1.000000,0.000000,0.000000,0.000000,0.200000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3060001,1,20359,14,14,1.647059,"[2,0,1,1,1,2,0,2,1,2,0,2,0,0,1,7,3,3,2,3,0,2,6,5,2,0,0,0,0,2,1,4,1,0]",1.647059,"[0,0,2,1,1,1,2,5,0,0,2,0,2,3,1,0,0,3,0,0,3,1,1,1,3,4,1,1,1,11,1,3,0,2]",4.187500,4.187500,"[4.187500]",6119,5.000000,35.000000,"[35]",6120
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3065001,1,18775,13,13,1.529412,"[5,0,4,1,0,0,0,1,0,2,0,1,1,2,3,5,2,4,2,1,1,5,2,3,2,1,0,0,0,1,1,0,2,0]",1.529412,"[3,0,1,1,1,1,4,4,0,0,3,0,4,3,0,2,1,0,2,1,0,1,0,3,3,0,4,2,0,5,0,0,2,1]",7.812500,7.812500,"[7.812500]",6129,5.000000,45.000000,"[45]",6130
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3070001,1,19403,16,16,1.882353,"[2,1,2,1,2,3,1,1,0,4,1,1,0,0,2,6,1,6,1,4,2,3,3,5,2,0,0,0,1,2,1,1,4,1]",1.882353,"[0,4,3,4,0,1,3,5,2,0,1,0,2,3,1,0,4,0,0,0,3,3,2,1,4,1,4,1,0,6,0,1,3,2]",7.812500,7.812500,"[7.812500]",6139,5.000000,45.000000,"[45]",6140
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,3075001,1,18431,11,11,1.294118,"[2,0,0,0,0,3,2,1,2,3,0,1,0,0,1,5,3,5,1,1,1,1,3,0,2,0,0,0,1,2,0,1,3,0]",1.294118,"[2,2,1,3,0,1,0,4,0,0,0,0,3,0,0,2,3,0,2,0,0,1,3,1,2,1,3,2,0,4,1,1,1,1]",6.250000,6.250000,"[6.250000]",6149,4.000000,36.000000,"[36]",6150
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3080001,1,17396,14,14,1.647059,"[2,1,3,0,2,1,0,0,0,0,1,0,1,0,1,3,2,6,3,4,2,3,3,8,3,0,0,0,0,4,1,0,2,0]",1.647059,"[3,0,1,5,0,4,2,0,1,0,1,0,3,3,1,3,1,2,1,0,1,5,0,2,0,3,2,0,0,3,1,4,1,3]",7.812500,7.812500,"[7.812500]",6159,5.000000,45.000000,"[45]",6160
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3085001,1,16360,7,7,0.823529,"[0,0,0,0,0,1,0,2,0,2,0,0,0,0,1,4,3,2,1,1,1,2,1,2,1,0,0,1,0,1,0,1,1,0]",0.823529,"[1,0,2,1,1,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,3,3,0,1,3,2,0,3,0,1,1,0]",6.250000,6.250000,"[6.250000]",6169,5.000000,40.000000,"[40]",6170
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.800000,1.000000,0.750000,0.000000,0.000000,0.000000,1.000000,0.000000,0.800000,3090001,1,18798,11,11,1.294118,"[0,0,7,1,0,1,0,2,0,3,1,0,0,0,0,4,4,3,0,1,4,3,0,1,1,1,0,0,3,1,1,0,1,1]",1.294118,"[1,0,2,3,3,1,2,3,1,1,0,0,0,2,0,3,0,3,0,1,0,1,0,0,2,3,2,4,0,3,0,0,1,2]",6.187500,6.187500,"[6.187500]",6179,3.000000,33.000000,"[33]",6180
0.000000,0.000000,1.000000,0.500000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.600000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3095001,1,20160,15,15,1.764706,"[1,1,3,0,1,1,0,0,0,1,1,3,1,0,1,3,2,6,3,3,3,4,2,11,1,0,0,0,0,3,0,0,2,3]",1.764706,"[4,0,1,3,0,2,2,0,1,0,1,1,8,2,1,2,1,3,4,0,1,2,0,1,1,1,2,0,0,3,1,7,0,5]",7.062500,7.062500,"[7.062500]",6189,4.000000,37.000000,"[37]",6190
0.000000,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3100001,1,19946,10,10,1.176471,"[1,1,0,1,1,2,1,1,0,2,0,2,2,0,0,3,2,2,1,1,3,2,2,3,2,0,0,0,0,3,0,0,2,0]",1.176471,"[1,0,0,5,0,3,0,1,0,1,2,1,1,2,0,3,0,0,0,1,0,1,1,0,2,0,3,3,0,3,2,1,3,0]",8.062500,8.062500,"[8.062500]",6199,4.000000,43.000000,"[43]",6200
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3105001,1,17788,11,11,1.294118,"[1,4,2,3,0,1,0,3,0,1,0,0,1,0,3,4,2,3,3,0,0,3,2,3,2,0,0,0,0,0,0,0,3,0]",1.294118,"[1,0,0,2,1,0,2,2,0,0,1,2,4,2,1,5,0,2,2,0,0,1,1,1,2,1,0,4,0,1,1,1,2,2]",6.250000,6.250000,"[6.250000]",6209,4.000000,36.000000,"[36]",6210
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.250000,0.000000,0.000000,0.000000,1.000000,3110001,1,18193,15,15,1.764706,"[1,1,6,1,0,1,1,4,0,3,0,1,0,0,6,8,4,5,1,2,2,5,1,1,1,2,0,0,0,1,0,0,2,0]",1.764706,"[2,0,0,2,0,1,3,1,1,0,0,1,6,3,2,6,0,3,2,0,0,1,1,1,5,2,0,5,3,2,1,0,4,2]",6.312500,6.312500,"[6.312500]",6219,3.000000,33.000000,"[33]",6220
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3115001,1,19735,18,18,2.117647,"[3,1,8,2,1,2,0,3,0,1,0,0,3,0,2,9,4,1,7,3,4,4,2,2,2,1,0,1,1,1,0,0,3,1]",2.117647,"[1,0,0,1,1,0,3,1,1,3,5,1,8,2,0,7,1,2,2,3,0,1,2,3,3,4,1,4,2,3,2,1,3,1]",7.812500,7.812500,"[7.812500]",6229,5.000000,45.000000,"[45]",6230
1.000000,1.000000,1.000000,1.000000,1.000000,0.750000,0.000000,0.200000,0.000000,0.500000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3120001,1,19567,11,11,1.294118,"[0,2,0,2,0,0,1,1,0,5,1,0,5,0,0,3,2,3,2,2,3,2,1,1,1,1,0,0,1,2,0,0,2,1]",1.294118,"[3,0,0,3,0,0,2,2,0,1,1,0,3,5,0,2,1,2,0,0,1,0,3,1,3,0,1,4,0,3,0,1,2,0]",6.625000,6.625000,"[6.625000]",6239,4.000000,38.000000,"[38]",6240
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3125001,1,17934,12,12,1.411765,"[1,1,3,1,0,0,0,3,0,1,0,0,1,0,4,5,2,7,1,1,1,4,2,2,2,2,0,0,1,0,0,0,1,2]",1.411765,"[1,3,0,1,0,1,3,1,2,0,1,1,4,2,1,6,0,1,2,0,0,0,0,1,4,2,0,6,2,1,0,0,2,0]",7.812500,7.812500,"[7.812500]",6249,4.000000,41.000000,"[41]",6250
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3130001,1,17535,15,15,1.764706,"[1,1,3,1,0,0,0,4,1,1,1,0,3,0,7,6,2,8,1,0,1,5,2,3,2,4,0,0,1,0,0,0,0,2]",1.764706,"[1,4,0,1,0,1,3,1,2,0,1,1,7,2,1,5,0,1,2,0,0,1,0,1,5,4,0,10,2,1,0,0,3,0]",6.250000,6.250000,"[6.250000]",6259,5.000000,40.000000,"[40]",6260
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3135001,1,20067,16,16,1.882353,"[5,0,10,1,0,1,1,3,0,1,0,1,0,0,3,5,3,2,7,3,5,3,2,1,1,2,0,0,2,0,0,0,2,0]",1.882353,"[2,0,0,1,0,1,4,0,1,4,6,0,5,3,1,6,0,1,3,2,0,1,2,1,4,2,1,3,3,2,1,1,2,1]",7.812500,7.812500,"[7.812500]",6269,5.000000,45.000000,"[45]",6270
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.500000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,3140001,1,17007,17,17,2.000000,"[3,2,9,5,0,1,1,1,1,1,0,1,1,0,6,4,6,1,7,4,3,3,1,2,1,0,0,0,1,2,1,0,0,0]",2.000000,"[1,1,1,1,1,0,2,0,2,6,7,1,7,1,1,4,0,3,1,1,0,0,0,7,2,5,0,7,0,2,0,1,2,1]",6.500000,6.500000,"[6.500000]",6279,4.000000,38.000000,"[38]",6280
1.000000,0.500000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.750000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3145001,1,18601,13,13,1.529412,"[2,2,3,4,0,1,0,2,0,1,0,1,0,1,2,2,2,1,3,0,4,1,3,3,2,2,0,0,3,3,0,1,3,0]",1.529412,"[1,0,0,2,2,0,0,3,0,0,1,3,4,6,0,2,0,1,2,1,0,0,1,4,1,1,2,3,0,5,2,1,4,0]",6.562500,6.562500,"[6.562500]",6289,5.000000,37.000000,"[37]",6290
0.000000,0.200000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.800000,3150001,1,16022,18,18,2.117647,"[2,0,5,1,0,2,0,1,0,1,4,0,4,2,3,9,4,8,3,3,2,4,0,1,1,2,0,1,1,1,0,0,7,0]",2.117647,"[0,1,0,1,1,0,7,0,6,2,1,0,5,4,0,8,0,1,5,1,0,0,1,1,5,2,2,5,3,3,1,1,4,1]",5.750000,5.750000,"[5.750000]",6299,4.000000,36.000000,"[36]",6300
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,3155001,1,17815,13,13,1.529412,"[4,1,2,2,1,2,2,0,0,3,1,0,1,2,1,1,3,1,4,1,3,2,4,1,6,0,0,0,3,0,0,0,1,0]",1.529412,"[2,1,0,2,1,3,1,0,2,1,3,0,4,1,0,5,0,1,1,1,0,2,1,2,3,4,1,1,3,1,2,3,0,0]",7.812500,7.812500,"[7.812500]",6309,5.000000,45.000000,"[45]",6310
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.750000,3160001,1,19942,11,11,1.294118,"[3,2,2,2,0,1,1,3,0,3,0,2,0,0,1,2,1,1,3,1,2,3,2,1,2,1,0,0,3,0,0,0,1,1]",1.294118,"[2,2,0,1,0,1,1,0,0,2,3,0,5,0,2,4,0,1,1,0,0,0,0,2,3,3,1,2,2,1,2,2,1,0]",7.875000,7.875000,"[7.875000]",6319,5.000000,44.000000,"[44]",6320
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,3165001,1,19040,6,6,0.705882,"[2,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,2,0,2,2,0,3,2,0,0,0,0,0,0,0,0]",0.705882,"[0,3,0,2,2,1,0,0,0,0,1,0,2,1,0,2,0,0,1,0,0,1,0,0,2,1,0,1,1,1,0,2,0,0]",4.687500,4.687500,"[4.687500]",6329,4.000000,31.000000,"[31]",6330
0.000000,0.600000,1.000000,1.000000,0.000000,0.400000,1.000000,1.000000,1.000000,0.750000,1.000000,1.000000,0.000000,0.800000,0.000000,1.000000,1.000000,1.000000,0.000000,0.400000,3170001,1,18840,9,9,1.058824,"[1,2,4,2,0,1,0,2,1,2,0,0,0,0,0,1,2,1,2,1,3,2,2,1,2,0,0,0,1,2,0,0,0,1]",1.058824,"[2,0,0,1,0,2,1,0,0,1,1,0,4,0,3,3,0,2,1,1,0,0,0,1,1,3,1,3,1,0,1,2,1,0]",3.687500,3.687500,"[3.687500]",6339,5.000000,35.000000,"[35]",6340
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3175001,1,19022,15,15,1.764706,"[1,1,5,0,3,0,3,0,1,1,3,0,0,0,2,7,5,3,2,3,2,2,5,2,3,2,0,0,0,0,0,0,4,0]",1.764706,"[0,0,1,2,4,2,5,3,2,2,4,1,2,0,1,7,0,1,3,4,0,3,0,1,5,0,0,0,0,4,1,0,2,0]",7.812500,7.812500,"[7.812500]",6349,5.000000,45.000000,"[45]",6350
