0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,ID,alive,genomeLength,markovBrainDeterministicGates,markovBrainGates,markovBrain_nextNodesConnections_AVE,markovBrain_nextNodesConnections_LIST,markovBrain_nodesConnections_AVE,markovBrain_nodesConnections_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,totalCorrect_AVE,totalIncorrect_AVE,totalIncorrect_LIST,update
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1190001,1,1875,105,105,5.675676,"[0,0,1,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,19,0,0,0,0,5,29,13,14,0,4,8,15,6,40,46,0,0,0,6,0,16,0,0,0]",5.675676,"[1,0,1,0,0,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,88,0,0,0,0,0,8,0,0,0,0,0,30,8,12,0,13,21,37,8,54,43,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",2379,5.000000,40.000000,"[40]",2380
0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1195001,1,1734,80,80,4.324324,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,9,0,0,0,0,0,0,0,0,0,0,49,0,17,21,18,7,6,11,47,73,0,0,0,0,0,0,0,0,0]",4.324324,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,47,0,42,10,29,25,2,12,47,46,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",2389,4.000000,41.000000,"[41]",2390
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1200001,1,1978,94,94,5.081081,"[3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,116,0,0,0,0,0,4,0,0,0,0,0,51,3,22,0,22,4,23,7,47,49,0,0,0,0,0,0,0,0,0]",5.081081,"[0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,79,0,0,0,0,0,3,0,0,0,0,0,46,0,5,2,29,1,16,4,95,71,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",2399,4.000000,41.000000,"[41]",2400
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1205001,1,1831,56,56,3.027027,"[0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,36,10,8,11,17,12,2,1,60,7,0,0,0,0,0,0,0,0,0]",3.027027,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,18,11,13,8,21,14,6,7,29,6,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",2409,5.000000,45.000000,"[45]",2410
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1210001,1,1694,106,106,5.729730,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,46,0,0,1,0,0,1,0,0,0,0,0,0,0,124,0,0,2,0,0,0,0,0,0,0,0,26,45,10,20,20,6,7,38,9,64,0,0,0,0,0,0,0,0,0]",5.729730,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,59,0,0,9,0,0,0,0,0,0,0,0,0,0,116,0,0,8,0,0,0,0,0,0,0,0,29,12,1,33,12,10,0,53,0,63,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",2419,5.000000,45.000000,"[45]",2420
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1215001,1,1590,110,110,5.945946,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,73,2,22,20,8,23,27,23,35,89,0,0,0,0,0,7,0,0,0]",5.945946,"[0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,79,2,23,28,14,14,41,16,33,40,0,9,0,0,0,2,0,0,0]",7.812500,7.812500,"[7.812500]",2429,5.000000,45.000000,"[45]",2430
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1220001,1,1691,60,60,3.243243,"[0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1,0,0,2,0,0,0,0,0,9,8,1,42,4,13,12,1,43,30,0,0,0,0,0,0,2,0,0]",3.243243,"[0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,14,3,0,21,2,16,2,5,47,24,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",2439,5.000000,45.000000,"[45]",2440
1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1225001,1,1881,94,94,5.081081,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,2,0,0,0,71,1,0,71,14,12,16,41,16,35,0,0,0,0,0,0,0,0,0]",5.081081,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,1,0,0,0,0,0,69,5,0,61,36,27,11,39,18,35,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",2449,5.000000,40.000000,"[40]",2450
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1230001,1,1865,70,70,3.783784,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,28,20,18,3,19,23,6,8,53,54,0,0,0,0,0,0,9,0,2]",3.783784,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,24,16,5,0,18,32,2,19,31,53,0,0,0,0,0,0,1,0,1]",7.812500,7.812500,"[7.812500]",2459,5.000000,45.000000,"[45]",2460
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1235001,1,1632,50,50,2.702703,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,1,0,0,0,0,0,0,0,19,20,8,3,15,14,3,27,8,43,0,5,0,0,0,0,0,0,10]",2.702703,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,19,0,0,1,7,0,0,0,0,0,0,0,9,16,22,13,7,1,0,6,3,55,0,11,0,0,0,0,0,0,13]",7.812500,7.812500,"[7.812500]",2469,5.000000,45.000000,"[45]",2470
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1240001,1,1847,47,47,2.540541,"[0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,5,9,1,7,3,29,6,3,42,25,0,0,0,0,0,0,0,0,4]",2.540541,"[0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,9,7,7,1,13,15,12,9,12,27,0,0,0,0,0,0,0,0,20]",6.250000,6.250000,"[6.250000]",2479,5.000000,40.000000,"[40]",2480
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1245001,1,1988,153,153,8.270270,"[0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,18,53,47,1,12,12,48,17,66,157,3,0,0,0,0,0,0,0,3]",8.270270,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,163,0,0,0,0,0,0,0,0,0,0,0,22,26,38,2,3,36,39,23,62,177,1,0,0,0,0,0,0,0,3]",7.812500,7.812500,"[7.812500]",2489,4.000000,41.000000,"[41]",2490
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1250001,1,1668,345,345,18.648649,"[0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,8,20,0,100,24,122,28,42,4,567,0,0,0,0,0,0,1,0,0]",18.648649,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,12,22,0,132,22,120,23,31,2,612,0,0,0,0,0,0,1,0,0]",7.812500,7.812500,"[7.812500]",2499,4.000000,41.000000,"[41]",2500
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1255001,1,1876,55,55,2.972973,"[0,0,0,0,0,0,15,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,3,8,17,0,21,8,27,27,5,19,0,0,0,0,0,0,0,0,0]",2.972973,"[0,0,0,0,0,0,11,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,4,19,3,0,11,13,21,34,7,38,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",2509,4.000000,41.000000,"[41]",2510
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1260001,1,1901,121,121,6.540541,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,5,0,0,0,0,0,0,0,0,48,8,2,20,24,10,6,30,44,90,0,0,0,2,0,0,0,0,27]",6.540541,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,2,0,0,0,0,0,0,0,0,23,13,0,13,8,5,19,44,49,104,0,0,0,3,0,0,0,0,15]",7.812500,7.812500,"[7.812500]",2519,5.000000,45.000000,"[45]",2520
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1265001,1,1977,106,106,5.729730,"[0,0,2,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,5,0,0,1,0,0,0,0,0,0,3,12,13,7,2,6,122,52,9,94,0,0,0,0,0,0,0,0,0]",5.729730,"[0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,22,14,13,3,7,7,150,49,0,106,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",2529,4.000000,41.000000,"[41]",2530
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1270001,1,1853,76,76,4.108108,"[0,0,0,0,0,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,8,4,8,37,23,3,7,35,12,35,0,0,0,0,0,0,0,0,0]",4.108108,"[0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,28,0,0,18,9,3,16,21,8,48,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",2539,5.000000,45.000000,"[45]",2540
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1275001,1,1763,45,45,2.432432,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,15,0,19,16,0,14,18,6,18,6,0,0,0,0,0,3,0,0,0]",2.432432,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,21,0,7,2,0,25,20,7,8,11,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",2549,3.000000,37.000000,"[37]",2550
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1280001,1,1973,179,179,9.675676,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,252,0,0,17,0,0,0,0,0,0,0,17,7,34,13,1,60,37,38,5,5,170,0,0,0,0,0,0,0,0,56]",9.675676,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,2,14,0,0,0,0,0,0,0,22,1,21,26,0,42,26,33,6,4,157,0,0,0,0,0,0,0,0,50]",7.812500,7.812500,"[7.812500]",2559,5.000000,45.000000,"[45]",2560
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1285001,1,1620,45,45,2.432432,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,12,9,1,0,3,8,30,5,17,12,0,6,0,1,0,0,0,0,0]",2.432432,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,0,0,0,1,10,29,1,0,9,6,9,15,36,3,0,5,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",2569,4.000000,41.000000,"[41]",2570
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1290001,1,1923,108,108,5.837838,"[4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,110,0,0,10,0,0,0,0,0,0,2,15,16,18,12,0,2,21,8,45,23,114,0,0,0,0,0,0,0,0,18]",5.837838,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,7,0,0,0,0,0,0,14,8,30,41,4,0,4,28,4,50,17,109,0,0,0,0,0,0,0,0,22]",6.250000,6.250000,"[6.250000]",2579,4.000000,36.000000,"[36]",2580
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.800000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1295001,1,1549,50,50,2.702703,"[0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,2,0,0,27,5,2,1,11,18,10,0,0,7,0,0,0,0,0,0,3,0,33]",2.702703,"[0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,31,31,25,2,11,6,0,1,0,26,0,0,0,0,0,0,1,0,17]",5.687500,5.687500,"[5.687500]",2589,4.000000,35.000000,"[35]",2590
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1300001,1,1695,137,137,7.405405,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,33,25,29,7,1,18,23,23,17,85,88,0,0,0,0,0,0,0,0,4]",7.405405,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,20,26,18,2,2,9,20,20,26,94,116,0,0,0,0,0,0,0,0,2]",7.812500,7.812500,"[7.812500]",2599,4.000000,41.000000,"[41]",2600
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1305001,1,1662,79,79,4.270270,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,8,0,0,0,0,20,27,19,21,41,11,27,0,11,24,0,0,0,0,0,1,0,0,0]",4.270270,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,90,0,0,0,0,0,0,1,0,0,0,0,12,34,23,43,20,22,29,2,3,16,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",2609,4.000000,41.000000,"[41]",2610
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1310001,1,1874,126,126,6.810811,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,57,6,0,0,0,0,0,0,0,0,0,0,31,49,75,40,3,21,37,1,61,54,0,0,0,0,0,0,0,0,0]",6.810811,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,21,65,44,39,1,32,29,0,65,95,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",2619,5.000000,40.000000,"[40]",2620
0.000000,1.000000,1.000000,0.750000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1315001,1,1801,70,70,3.783784,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,30,1,0,28,26,12,6,6,44,25,0,27,0,0,0,0,0,0,0]",3.783784,"[0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,25,0,0,26,21,6,1,5,59,34,0,25,0,0,0,0,0,0,0]",7.875000,7.875000,"[7.875000]",2629,4.000000,40.000000,"[40]",2630
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1320001,1,1778,81,81,4.378378,"[0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,28,7,1,40,10,33,31,4,20,19,0,30,0,0,0,0,0,0,0]",4.378378,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,34,6,0,60,28,16,19,11,52,8,0,4,0,0,0,0,0,0,0]",8.812500,8.812500,"[8.812500]",2639,4.000000,45.000000,"[45]",2640
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1325001,1,1725,69,69,3.729730,"[0,0,8,0,0,0,0,0,0,0,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,77,1,0,6,0,0,0,0,0,0,0,0,11,32,26,7,5,7,23,2,27,22,0,0,0,0,0,4,0,0,0]",3.729730,"[0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,0,0,0,0,0,1,37,25,15,2,8,31,12,36,15,0,5,0,0,0,10,0,0,0]",7.812500,7.812500,"[7.812500]",2649,5.000000,45.000000,"[45]",2650
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1330001,1,1898,87,87,4.702703,"[0,0,0,0,0,0,0,0,6,0,0,6,0,8,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,8,0,0,0,0,9,15,7,15,21,15,58,5,33,46,0,4,0,0,0,22,0,0,0]",4.702703,"[0,0,0,0,0,0,0,0,5,0,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,3,0,0,4,0,0,0,0,46,9,8,13,38,18,35,5,26,32,0,6,0,0,0,13,0,0,0]",7.812500,7.812500,"[7.812500]",2659,5.000000,45.000000,"[45]",2660
