0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,genomeLength_AVE,markovBrainDeterministicGates_AVE,markovBrainGates_AVE,markovBrainGates_VAR,optimizeValue_AVE,score_AVE,totalCorrect_AVE,totalIncorrect_AVE,update
0.438000,0.890600,0.440000,0.901600,0.404000,0.819400,0.470000,0.939900,0.484000,0.966200,0.480000,0.956100,0.424000,0.811900,0.494000,0.952600,0.470000,0.968500,0.478000,0.998000,1823.828000,128.090000,128.090000,3062.470842,7.207000,7.207000,4.582000,41.432000,2750
0.448000,0.896000,0.466000,0.938400,0.412000,0.802100,0.468000,0.930400,0.520000,0.984000,0.448000,0.944400,0.348000,0.699800,0.410000,0.939000,0.516000,0.963000,0.506000,1.000000,1828.914000,133.146000,133.146000,2195.183050,7.120875,7.120875,4.542000,40.942000,2760
0.442000,0.902400,0.436000,0.931800,0.402000,0.774400,0.426000,0.902400,0.546000,0.982100,0.480000,0.940000,0.344000,0.652200,0.492000,0.915600,0.468000,0.942600,0.486000,1.000000,1819.584000,137.512000,137.512000,2531.577010,6.937875,6.937875,4.522000,40.210000,2770
0.488000,0.956700,0.412000,0.874300,0.372000,0.735700,0.426000,0.864900,0.486000,0.978400,0.432000,0.920800,0.378000,0.741300,0.474000,0.898600,0.484000,0.943200,0.498000,0.998000,1833.422000,126.226000,126.226000,2415.325575,6.978625,6.978625,4.450000,40.114000,2780
0.450000,0.959000,0.460000,0.892900,0.410000,0.778100,0.414000,0.846300,0.460000,0.962300,0.488000,0.929700,0.370000,0.708900,0.456000,0.883800,0.442000,0.927000,0.508000,1.000000,1820.186000,111.128000,111.128000,2027.851319,6.919375,6.919375,4.458000,39.978000,2790
0.464000,0.925100,0.432000,0.874000,0.368000,0.796200,0.484000,0.912200,0.442000,0.915100,0.478000,0.940400,0.372000,0.730600,0.378000,0.829600,0.526000,0.962000,0.508000,0.998000,1826.236000,109.572000,109.572000,2224.201218,6.900000,6.900000,4.452000,39.952000,2800
0.412000,0.868700,0.474000,0.950000,0.416000,0.835000,0.434000,0.862000,0.478000,0.920300,0.528000,0.970800,0.398000,0.820200,0.412000,0.782700,0.470000,0.945300,0.486000,0.998000,1819.984000,102.568000,102.568000,1793.853082,6.933125,6.933125,4.508000,40.254000,2810
0.448000,0.911700,0.504000,0.972800,0.416000,0.842400,0.458000,0.904500,0.468000,0.913700,0.504000,0.978300,0.438000,0.864800,0.376000,0.782900,0.468000,0.985100,0.480000,0.992100,1821.548000,77.664000,77.664000,1632.095295,7.176375,7.176375,4.560000,41.182000,2820
0.460000,0.894500,0.422000,0.955500,0.426000,0.844400,0.464000,0.935500,0.512000,0.938500,0.460000,0.967300,0.418000,0.845900,0.404000,0.853300,0.516000,0.971400,0.484000,0.953800,1817.466000,74.990000,74.990000,1544.238377,7.180000,7.180000,4.566000,41.236000,2830
0.400000,0.838500,0.436000,0.878000,0.418000,0.812900,0.474000,0.913400,0.400000,0.918400,0.486000,0.968300,0.422000,0.810400,0.402000,0.852500,0.486000,0.972200,0.502000,0.969100,1829.460000,64.564000,64.564000,1559.504914,7.053125,7.053125,4.426000,40.242000,2840
0.416000,0.832300,0.436000,0.866800,0.450000,0.858400,0.464000,0.937000,0.412000,0.912200,0.480000,0.930200,0.406000,0.798900,0.434000,0.835700,0.478000,0.955200,0.492000,0.987700,1823.464000,68.798000,68.798000,1744.562321,6.934750,6.934750,4.468000,40.104000,2850
0.396000,0.849600,0.486000,0.887900,0.434000,0.842300,0.486000,0.947800,0.420000,0.869200,0.446000,0.943100,0.330000,0.720600,0.420000,0.816100,0.478000,0.951200,0.498000,0.984800,1816.382000,80.062000,80.062000,2093.689535,6.900625,6.900625,4.394000,39.670000,2860
0.428000,0.857700,0.416000,0.882900,0.480000,0.861600,0.430000,0.914000,0.450000,0.841300,0.528000,0.972600,0.350000,0.750100,0.432000,0.863000,0.486000,0.978500,0.460000,0.988900,1821.700000,84.064000,84.064000,2072.809523,6.960250,6.960250,4.460000,40.096000,2870
0.414000,0.850200,0.520000,0.951900,0.420000,0.885900,0.446000,0.927200,0.390000,0.811600,0.488000,0.990000,0.406000,0.790600,0.412000,0.864000,0.474000,0.962600,0.500000,0.985400,1825.064000,84.904000,84.904000,1385.449683,7.106375,7.106375,4.470000,40.626000,2880
0.422000,0.870500,0.468000,0.937500,0.398000,0.857200,0.470000,0.905800,0.382000,0.751000,0.480000,0.969900,0.442000,0.854300,0.462000,0.884600,0.452000,0.921200,0.482000,0.978000,1809.380000,83.274000,83.274000,1846.263451,6.979375,6.979375,4.458000,40.186000,2890
0.444000,0.912400,0.458000,0.884100,0.420000,0.894500,0.348000,0.772000,0.424000,0.829500,0.486000,0.973500,0.440000,0.886000,0.468000,0.875000,0.484000,0.917500,0.492000,0.979400,1818.958000,88.066000,88.066000,1900.554754,6.956750,6.956750,4.464000,40.152000,2900
0.478000,0.935900,0.446000,0.862700,0.424000,0.928000,0.364000,0.756200,0.440000,0.829100,0.478000,0.948800,0.474000,0.926700,0.436000,0.875500,0.420000,0.883800,0.488000,0.975700,1824.118000,98.568000,98.568000,2827.784946,6.999375,6.999375,4.448000,40.170000,2910
0.432000,0.929100,0.412000,0.805000,0.514000,0.974900,0.344000,0.690600,0.438000,0.848200,0.460000,0.970200,0.486000,0.964700,0.412000,0.835300,0.484000,0.938300,0.504000,0.996000,1816.934000,111.032000,111.032000,3666.063102,6.963875,6.963875,4.486000,40.266000,2920
0.456000,0.951600,0.406000,0.779700,0.472000,0.992000,0.388000,0.749900,0.440000,0.895400,0.500000,0.971000,0.496000,0.967600,0.464000,0.942800,0.478000,0.982400,0.484000,0.992000,1827.040000,120.170000,120.170000,3343.383868,7.252500,7.252500,4.584000,41.540000,2930
0.454000,0.942000,0.388000,0.818600,0.482000,0.990400,0.438000,0.830400,0.440000,0.897200,0.480000,0.918500,0.424000,0.921300,0.498000,0.965100,0.514000,0.968900,0.504000,0.999000,1825.578000,133.208000,133.208000,3038.088914,7.241750,7.241750,4.622000,41.640000,2940
0.508000,0.974500,0.372000,0.752200,0.504000,0.991500,0.418000,0.901800,0.488000,0.939000,0.426000,0.883300,0.444000,0.909100,0.472000,0.978300,0.502000,0.977400,0.512000,1.000000,1825.648000,128.536000,128.536000,2770.778261,7.279500,7.279500,4.646000,41.888000,2950
0.482000,0.962900,0.446000,0.894700,0.496000,0.957700,0.436000,0.915500,0.460000,0.893600,0.424000,0.854400,0.450000,0.906400,0.498000,0.981600,0.452000,0.966300,0.510000,1.000000,1825.726000,121.222000,121.222000,2336.774265,7.313750,7.313750,4.654000,42.016000,2960
0.476000,0.957400,0.450000,0.913400,0.480000,0.944500,0.440000,0.899300,0.474000,0.910000,0.414000,0.837600,0.468000,0.903400,0.484000,0.986500,0.458000,0.945200,0.492000,1.000000,1833.040000,125.036000,125.036000,2378.387479,7.268625,7.268625,4.636000,41.842000,2970
0.480000,0.944400,0.392000,0.826400,0.504000,0.944700,0.426000,0.891300,0.458000,0.933000,0.464000,0.849700,0.472000,0.926300,0.472000,0.962000,0.442000,0.941200,0.474000,1.000000,1817.664000,109.204000,109.204000,2258.298982,7.230375,7.230375,4.584000,41.502000,2980
0.456000,0.887200,0.418000,0.839500,0.440000,0.944300,0.470000,0.932800,0.438000,0.914900,0.404000,0.846200,0.484000,0.958400,0.520000,0.969500,0.452000,0.950700,0.526000,1.000000,1819.522000,111.328000,111.328000,2048.601619,7.243750,7.243750,4.608000,41.608000,2990
0.446000,0.930400,0.442000,0.845700,0.486000,0.953900,0.436000,0.871600,0.434000,0.878700,0.468000,0.882400,0.406000,0.922600,0.494000,0.942600,0.504000,0.956700,0.486000,0.994500,1816.822000,104.490000,104.490000,1666.390681,7.160875,7.160875,4.602000,41.294000,3000
0.458000,0.898800,0.406000,0.813000,0.438000,0.907700,0.394000,0.842800,0.406000,0.873300,0.458000,0.934400,0.444000,0.860300,0.508000,0.937600,0.418000,0.859100,0.500000,0.996000,1814.516000,105.194000,105.194000,2134.934232,7.004625,7.004625,4.430000,40.178000,3010
0.446000,0.909500,0.390000,0.829100,0.446000,0.953700,0.414000,0.788200,0.474000,0.885700,0.442000,0.927900,0.420000,0.854500,0.474000,0.940600,0.446000,0.900800,0.514000,0.998000,1821.122000,105.794000,105.794000,1984.228020,7.053125,7.053125,4.466000,40.470000,3020
0.450000,0.923800,0.366000,0.823300,0.508000,0.956600,0.402000,0.791800,0.424000,0.905600,0.476000,0.947100,0.470000,0.889300,0.464000,0.904400,0.478000,0.901200,0.466000,0.998000,1819.914000,91.822000,91.822000,2283.797912,7.088375,7.088375,4.504000,40.706000,3030
0.462000,0.901300,0.420000,0.787100,0.484000,0.957000,0.394000,0.707800,0.432000,0.892900,0.450000,0.890700,0.436000,0.891000,0.478000,0.921900,0.450000,0.898300,0.424000,0.996000,1822.438000,92.888000,92.888000,2349.566589,6.918125,6.918125,4.430000,39.802000,3040
0.450000,0.922100,0.376000,0.780200,0.518000,0.963200,0.400000,0.768400,0.404000,0.875500,0.470000,0.915600,0.470000,0.883300,0.400000,0.864800,0.454000,0.887700,0.496000,0.996800,1828.202000,105.594000,105.594000,3470.434032,6.907125,6.907125,4.438000,39.850000,3050
0.458000,0.927900,0.402000,0.779300,0.448000,0.914500,0.430000,0.872400,0.444000,0.875600,0.450000,0.908200,0.450000,0.889700,0.414000,0.843300,0.444000,0.920600,0.524000,1.000000,1815.132000,110.648000,110.648000,3038.673443,6.975750,6.975750,4.464000,40.196000,3060
0.490000,0.947200,0.408000,0.767400,0.440000,0.916800,0.450000,0.863600,0.428000,0.887700,0.474000,0.937000,0.420000,0.863900,0.456000,0.875200,0.480000,0.891600,0.462000,1.000000,1817.006000,110.144000,110.144000,2673.149563,6.952500,6.952500,4.508000,40.248000,3070
0.502000,0.973300,0.376000,0.703200,0.464000,0.908800,0.428000,0.896800,0.418000,0.822200,0.430000,0.895100,0.420000,0.857300,0.446000,0.866900,0.474000,0.958800,0.514000,1.000000,1820.950000,107.860000,107.860000,2904.276954,6.889500,6.889500,4.472000,39.936000,3080
0.464000,0.949500,0.480000,0.893800,0.436000,0.933100,0.426000,0.891600,0.456000,0.890300,0.424000,0.832100,0.462000,0.890000,0.434000,0.885900,0.464000,0.913200,0.474000,1.000000,1818.802000,119.150000,119.150000,2364.496493,7.112500,7.112500,4.520000,40.876000,3090
0.428000,0.891500,0.518000,0.959500,0.500000,0.969500,0.468000,0.936200,0.472000,0.945900,0.484000,0.838800,0.378000,0.854100,0.438000,0.891200,0.428000,0.860800,0.490000,1.000000,1821.134000,107.782000,107.782000,1469.136749,7.115375,7.115375,4.604000,41.142000,3100
0.472000,0.903600,0.454000,0.916100,0.462000,0.986600,0.420000,0.905800,0.482000,0.939300,0.374000,0.827500,0.454000,0.894900,0.434000,0.863400,0.468000,0.854100,0.524000,1.000000,1817.796000,103.474000,103.474000,1472.774874,7.093875,7.093875,4.544000,40.914000,3110
0.416000,0.850500,0.466000,0.960300,0.464000,0.994300,0.460000,0.929700,0.496000,0.949600,0.416000,0.814200,0.486000,0.967000,0.454000,0.918400,0.488000,0.919000,0.486000,1.000000,1822.786000,109.564000,109.564000,1282.098100,7.311500,7.311500,4.632000,41.892000,3120
0.422000,0.853400,0.514000,0.955500,0.482000,0.990400,0.476000,0.956100,0.510000,0.922100,0.428000,0.841100,0.472000,0.915000,0.420000,0.898400,0.428000,0.949800,0.476000,0.998000,1824.500000,101.226000,101.226000,1692.195315,7.253250,7.253250,4.628000,41.760000,3130
0.438000,0.878300,0.468000,0.937300,0.498000,0.950400,0.482000,0.932800,0.476000,0.959400,0.444000,0.840800,0.472000,0.923100,0.422000,0.896400,0.456000,0.943500,0.476000,0.998000,1819.298000,102.054000,102.054000,1788.367820,7.230500,7.230500,4.632000,41.668000,3140
0.492000,0.892900,0.466000,0.929600,0.452000,0.947200,0.474000,0.936800,0.506000,0.939900,0.428000,0.874300,0.442000,0.920000,0.458000,0.890000,0.452000,0.922000,0.450000,1.000000,1822.038000,104.610000,104.610000,2411.488878,7.228750,7.228750,4.620000,41.636000,3150
0.454000,0.922100,0.454000,0.917000,0.496000,0.966600,0.468000,0.958500,0.478000,0.956200,0.432000,0.882100,0.492000,0.935300,0.406000,0.818800,0.480000,0.947500,0.494000,0.999600,1817.366000,112.298000,112.298000,2365.323844,7.258125,7.258125,4.654000,41.866000,3160
0.464000,0.948200,0.462000,0.831700,0.494000,0.989800,0.464000,0.958400,0.502000,0.973200,0.470000,0.914400,0.450000,0.950100,0.400000,0.827400,0.444000,0.949500,0.498000,1.000000,1810.374000,113.428000,113.428000,1956.157130,7.344000,7.344000,4.648000,42.068000,3170
