0-correct_AVE,0-incorrect_AVE,1-correct_AVE,1-incorrect_AVE,2-correct_AVE,2-incorrect_AVE,3-correct_AVE,3-incorrect_AVE,4-correct_AVE,4-incorrect_AVE,5-correct_AVE,5-incorrect_AVE,6-correct_AVE,6-incorrect_AVE,7-correct_AVE,7-incorrect_AVE,8-correct_AVE,8-incorrect_AVE,9-correct_AVE,9-incorrect_AVE,ID,alive,genomeLength,markovBrainDeterministicGates,markovBrainGates,markovBrain_nextNodesConnections_AVE,markovBrain_nextNodesConnections_LIST,markovBrain_nodesConnections_AVE,markovBrain_nodesConnections_LIST,optimizeValue,score_AVE,score_LIST,timeOfBirth,totalCorrect_AVE,totalIncorrect_AVE,totalIncorrect_LIST,update
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.200000,445001,1,1625,136,136,16.000000,"[0,0,6,0,0,0,0,0,137,172,0,46,0,0,0,1,10,24,15,19,44,8,25,12,2,12,0,0,0,0,11,0,0,0]",16.000000,"[0,0,13,0,0,0,0,0,162,150,0,44,0,0,0,1,6,13,10,10,58,1,54,2,4,5,0,0,0,0,11,0,0,0]",6.312500,6.312500,"[6.312500]",889,5.000000,41.000000,"[41]",890
0.000000,0.000000,1.000000,0.750000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,450001,1,1866,88,88,10.352941,"[0,0,0,0,1,0,0,0,116,82,0,11,0,0,0,0,2,9,12,5,38,24,16,18,16,2,0,0,0,0,0,0,0,0]",10.352941,"[0,0,0,0,0,0,0,0,102,109,0,10,0,0,0,0,0,19,15,5,31,21,4,31,2,0,0,0,3,0,0,0,0,0]",7.875000,7.875000,"[7.875000]",899,4.000000,40.000000,"[40]",900
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,455001,1,1783,60,60,7.058824,"[0,0,1,0,0,3,0,0,48,52,0,6,0,0,0,28,0,0,11,4,0,24,15,31,0,13,0,0,0,4,0,0,0,0]",7.058824,"[0,0,6,0,0,7,0,0,42,55,0,0,0,0,0,11,6,2,0,20,0,25,13,20,2,31,0,0,0,0,0,0,0,0]",4.687500,4.687500,"[4.687500]",909,3.000000,27.000000,"[27]",910
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,460001,1,1956,150,150,17.647059,"[0,0,0,0,4,0,0,0,156,102,0,0,0,0,0,45,7,42,9,31,40,28,47,23,59,7,0,0,0,0,0,0,0,0]",17.647059,"[0,0,0,0,1,0,0,0,192,117,0,0,0,0,0,19,3,15,4,44,39,23,83,25,33,2,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",919,5.000000,45.000000,"[45]",920
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,465001,1,1856,114,114,13.411765,"[0,0,0,0,0,0,0,0,138,91,0,0,0,0,0,22,10,30,29,27,0,43,18,17,10,21,0,0,0,0,0,0,0,0]",13.411765,"[0,0,0,0,0,0,0,0,146,92,0,0,0,0,0,25,4,71,19,6,0,36,12,12,3,30,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",929,5.000000,40.000000,"[40]",930
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,470001,1,1927,160,160,18.823529,"[0,0,0,1,2,0,0,0,187,141,0,0,0,0,0,40,3,70,15,21,3,81,19,23,6,28,0,0,0,0,0,0,0,0]",18.823529,"[0,0,0,0,0,0,0,0,195,128,0,0,0,0,0,43,10,59,34,4,4,60,22,13,2,66,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",939,4.000000,41.000000,"[41]",940
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,475001,1,1720,150,150,17.647059,"[0,5,1,0,0,0,0,0,183,84,0,0,0,0,0,30,22,83,71,17,1,54,1,18,5,23,0,0,0,0,0,2,0,0]",17.647059,"[0,3,0,0,0,0,1,0,127,97,0,0,1,0,0,24,3,45,117,16,0,79,7,43,1,36,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",949,4.000000,41.000000,"[41]",950
1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,480001,1,1804,116,116,13.647059,"[12,0,0,2,0,0,0,0,84,130,3,3,2,0,0,11,0,34,40,18,4,27,18,64,9,3,0,0,0,0,0,0,0,0]",13.647059,"[5,0,0,0,0,0,0,0,73,192,3,3,4,0,0,29,0,20,22,12,2,2,19,75,1,2,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",959,5.000000,40.000000,"[40]",960
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.400000,1.000000,1.000000,0.000000,0.600000,485001,1,1727,148,148,17.411765,"[0,3,0,0,0,0,0,0,166,149,0,0,0,0,0,57,23,22,7,0,7,76,4,23,1,36,18,0,0,0,0,0,0,0]",17.411765,"[0,0,0,0,0,0,0,0,162,116,0,0,0,0,0,58,14,34,7,0,1,121,1,27,7,28,16,0,0,0,0,0,0,0]",5.500000,5.500000,"[5.500000]",969,4.000000,36.000000,"[36]",970
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,490001,1,1769,119,119,14.000000,"[1,0,1,1,0,0,0,13,80,84,0,16,1,0,0,50,8,37,27,36,2,22,45,47,5,0,0,0,0,0,0,0,0,0]",14.000000,"[5,0,5,12,0,0,0,2,64,121,0,19,0,0,0,41,12,14,22,39,14,12,23,60,10,0,0,1,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",979,5.000000,45.000000,"[45]",980
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,495001,1,1714,45,45,5.294118,"[0,0,0,0,0,1,0,0,7,16,0,0,0,0,0,17,7,14,0,37,13,2,40,15,11,0,0,0,0,0,0,0,0,0]",5.294118,"[0,2,0,0,0,0,0,2,5,34,0,0,0,0,0,12,10,8,1,18,1,0,56,20,11,0,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",989,4.000000,41.000000,"[41]",990
1.000000,1.000000,0.000000,0.000000,1.000000,0.750000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,500001,1,1729,89,89,10.470588,"[0,0,0,0,0,0,0,0,91,77,0,13,0,0,0,11,1,6,6,13,36,0,57,16,14,0,0,0,2,13,0,0,0,0]",10.470588,"[0,0,0,0,0,0,0,0,67,71,0,4,0,2,0,17,18,3,4,12,20,0,95,0,21,0,0,0,8,14,0,0,0,0]",4.750000,4.750000,"[4.750000]",999,5.000000,34.000000,"[34]",1000
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,505001,1,1931,166,166,19.529412,"[0,0,0,13,0,0,0,0,144,189,0,3,0,0,0,24,49,9,27,4,25,47,15,22,7,86,0,0,0,0,0,0,0,0]",19.529412,"[0,0,0,4,0,0,0,0,131,135,0,0,0,0,0,55,84,34,64,4,44,28,6,13,3,59,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1009,5.000000,45.000000,"[45]",1010
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,510001,1,1563,54,54,6.352941,"[1,0,0,0,0,0,0,0,26,49,0,0,0,0,0,23,3,16,16,2,16,24,2,9,9,18,0,0,0,0,0,2,0,0]",6.352941,"[0,0,0,7,0,0,0,0,26,42,0,0,0,0,0,24,1,17,35,1,25,9,9,2,0,18,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1019,5.000000,45.000000,"[45]",1020
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,515001,1,1950,114,114,13.411765,"[0,0,2,0,0,0,0,0,40,94,1,0,0,0,0,2,29,21,15,9,11,132,25,29,12,34,0,0,0,0,0,0,0,0]",13.411765,"[0,0,11,0,0,0,0,0,64,67,3,0,0,0,0,10,81,19,4,18,6,93,10,21,22,19,5,3,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1029,5.000000,45.000000,"[45]",1030
0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,520001,1,2000,131,131,15.411765,"[0,0,0,0,0,0,0,0,130,93,2,0,0,0,0,8,15,5,30,30,8,95,17,35,3,50,3,0,0,0,0,0,0,0]",15.411765,"[0,0,0,0,0,1,0,0,89,137,1,0,0,0,0,9,32,12,52,18,12,61,4,52,3,35,6,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1039,5.000000,45.000000,"[45]",1040
0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,525001,1,1890,183,183,21.529412,"[0,0,13,0,0,0,0,0,164,242,0,0,1,64,0,0,15,43,21,7,9,136,3,13,1,0,0,0,0,0,0,0,0,0]",21.529412,"[0,0,17,0,0,0,0,0,162,230,0,0,1,44,3,0,6,32,38,1,9,140,7,34,5,3,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1049,4.000000,41.000000,"[41]",1050
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,530001,1,1915,131,131,15.411765,"[0,0,8,5,0,0,0,0,100,124,3,0,0,0,0,40,22,18,26,29,13,40,6,34,24,32,0,0,0,0,0,0,0,0]",15.411765,"[0,0,0,14,0,0,0,0,114,108,14,0,0,0,0,15,24,41,36,22,42,44,0,20,23,7,0,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1059,5.000000,45.000000,"[45]",1060
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.200000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,535001,1,1975,113,113,13.294118,"[0,0,2,22,0,9,0,0,98,52,2,0,0,0,0,17,37,55,23,27,5,29,3,31,9,31,0,0,0,0,0,0,0,0]",13.294118,"[0,0,0,19,0,3,0,0,97,78,7,0,0,0,0,7,62,59,42,9,16,6,3,29,3,12,0,0,0,0,0,0,0,0]",6.312500,6.312500,"[6.312500]",1069,5.000000,41.000000,"[41]",1070
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.800000,0.000000,1.000000,540001,1,1759,61,61,7.176471,"[0,0,0,0,0,0,0,0,45,42,0,0,0,0,0,23,24,3,7,11,22,8,16,3,6,19,0,15,0,0,0,0,0,0]",7.176471,"[0,0,0,0,1,0,0,0,47,39,0,0,0,0,0,18,33,12,9,0,9,9,8,12,11,25,0,11,0,0,0,0,0,0]",7.250000,7.250000,"[7.250000]",1079,5.000000,44.000000,"[44]",1080
0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,545001,1,1822,15,15,1.764706,"[0,0,0,0,0,0,0,5,7,11,0,0,0,0,0,1,4,3,6,2,1,3,7,0,6,3,0,0,0,0,0,0,0,1]",1.764706,"[0,0,2,0,0,0,0,0,9,11,0,0,0,0,0,7,2,0,1,1,2,14,0,5,1,5,0,0,0,0,0,0,0,0]",4.687500,4.687500,"[4.687500]",1089,3.000000,27.000000,"[27]",1090
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,550001,1,1802,37,37,4.352941,"[0,0,3,0,0,0,0,0,40,11,0,0,0,0,0,13,9,7,0,13,21,0,15,2,4,6,0,0,0,0,0,4,0,0]",4.352941,"[0,0,6,0,0,0,0,0,48,7,0,0,0,0,0,13,20,10,0,0,14,0,8,6,0,14,1,0,0,0,0,1,0,0]",7.812500,7.812500,"[7.812500]",1099,3.000000,37.000000,"[37]",1100
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,555001,1,1642,122,122,14.352941,"[0,0,0,0,0,0,0,0,158,102,0,0,13,0,0,68,2,13,3,3,18,6,4,28,20,49,1,0,0,0,0,0,0,0]",14.352941,"[0,0,1,2,0,0,0,0,109,49,0,0,0,0,0,59,11,42,1,24,44,16,9,23,6,90,2,0,0,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1109,5.000000,45.000000,"[45]",1110
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,560001,1,1872,149,149,17.529412,"[0,1,5,0,1,0,0,0,128,105,1,2,2,0,0,79,9,35,8,33,16,10,16,0,41,94,0,10,0,0,0,0,0,0]",17.529412,"[0,0,8,0,0,0,0,0,116,142,0,2,0,0,0,49,21,7,0,5,4,29,21,10,19,139,0,24,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1119,5.000000,40.000000,"[40]",1120
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,565001,1,1681,102,102,12.000000,"[10,0,20,0,0,0,0,0,62,71,0,0,0,0,0,30,22,78,30,27,0,11,1,18,13,12,0,0,0,0,0,0,0,3]",12.000000,"[21,0,12,0,0,0,0,0,74,93,0,0,0,0,0,8,12,42,23,15,2,33,0,11,17,33,0,0,0,0,0,0,0,12]",7.812500,7.812500,"[7.812500]",1129,3.000000,37.000000,"[37]",1130
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,570001,1,1842,69,69,8.117647,"[0,0,0,0,0,0,3,0,38,79,0,0,0,0,1,7,12,12,26,48,0,14,6,11,11,0,0,0,0,0,0,0,8,0]",8.117647,"[0,0,0,0,0,0,1,0,23,101,0,0,0,0,0,2,11,12,24,48,2,1,0,28,6,2,0,0,0,4,0,0,11,0]",6.250000,6.250000,"[6.250000]",1139,5.000000,40.000000,"[40]",1140
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,575001,1,1848,76,76,8.941176,"[0,0,0,0,0,0,27,15,26,42,0,0,0,0,0,6,6,27,1,52,2,3,5,55,14,14,0,0,0,0,9,0,0,0]",8.941176,"[0,0,0,0,0,0,1,3,48,40,2,0,0,0,0,16,21,2,6,36,1,6,22,64,3,22,0,0,0,2,9,0,0,0]",7.812500,7.812500,"[7.812500]",1149,5.000000,45.000000,"[45]",1150
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,580001,1,1843,131,131,15.411765,"[0,0,0,0,0,0,0,0,85,145,0,0,0,0,0,14,28,21,50,32,0,15,8,0,33,81,0,0,0,10,0,2,0,0]",15.411765,"[0,0,0,0,0,0,2,0,81,144,0,0,0,0,0,24,23,23,53,13,1,35,19,0,29,57,0,2,0,12,0,5,0,1]",4.687500,4.687500,"[4.687500]",1159,5.000000,35.000000,"[35]",1160
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,585001,1,1991,45,45,5.294118,"[0,0,0,0,4,0,0,0,43,12,0,1,0,13,0,14,2,6,0,12,18,4,15,7,5,24,0,0,0,0,0,0,0,0]",5.294118,"[0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,14,0,2,0,12,13,10,27,20,6,43,0,0,0,0,0,0,0,0]",4.687500,4.687500,"[4.687500]",1169,4.000000,31.000000,"[31]",1170
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,590001,1,1772,110,110,12.941176,"[0,0,1,0,0,0,0,6,37,180,0,0,0,0,11,8,40,13,2,23,8,29,3,24,1,49,0,0,0,0,1,4,0,0]",12.941176,"[0,0,2,0,0,0,0,0,36,134,0,0,0,0,13,1,52,20,2,28,10,45,19,21,10,42,0,1,0,0,2,2,0,0]",7.812500,7.812500,"[7.812500]",1179,4.000000,41.000000,"[41]",1180
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,595001,1,1742,58,58,6.823529,"[0,0,0,15,0,0,0,0,17,28,0,0,0,0,0,30,0,41,23,24,10,1,0,25,9,9,0,0,0,0,0,0,0,0]",6.823529,"[0,0,0,6,0,0,0,0,24,18,0,0,0,0,1,15,2,53,14,31,41,7,0,10,2,1,0,0,0,0,4,3,0,0]",6.250000,6.250000,"[6.250000]",1189,4.000000,36.000000,"[36]",1190
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,600001,1,1695,38,38,4.470588,"[0,0,0,0,0,0,0,0,21,26,0,0,5,0,0,5,11,5,1,7,5,9,21,7,27,0,0,0,0,0,0,1,0,1]",4.470588,"[0,0,0,0,2,0,0,0,21,33,0,0,3,0,0,5,8,11,2,11,4,6,8,6,29,0,0,0,0,0,0,3,0,0]",6.250000,6.250000,"[6.250000]",1199,5.000000,40.000000,"[40]",1200
0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,605001,1,1590,131,131,15.411765,"[0,0,0,0,3,0,0,0,97,82,0,0,0,3,0,98,6,27,38,10,3,10,17,11,18,96,0,0,0,0,0,5,0,0]",15.411765,"[0,3,0,0,3,0,0,0,131,60,0,0,0,0,0,112,24,12,16,10,6,1,49,8,11,55,8,0,0,0,1,14,0,0]",7.812500,7.812500,"[7.812500]",1209,5.000000,45.000000,"[45]",1210
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,610001,1,1705,118,118,13.882353,"[0,0,0,0,0,0,0,0,103,145,0,0,0,0,2,28,6,11,10,32,0,6,6,24,55,39,0,0,0,0,0,0,0,5]",13.882353,"[0,0,0,0,0,0,0,0,99,112,0,0,0,0,3,9,26,9,3,40,0,13,10,30,94,24,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1219,5.000000,40.000000,"[40]",1220
0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,615001,1,1749,177,177,20.823529,"[4,0,0,21,0,0,0,3,189,187,0,0,14,1,0,6,0,31,19,66,22,10,0,11,111,0,0,0,1,0,1,0,0,11]",20.823529,"[11,0,0,29,0,0,0,2,161,187,1,0,32,6,0,12,2,35,26,63,13,16,2,3,107,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1229,4.000000,36.000000,"[36]",1230
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,620001,1,1974,175,175,20.588235,"[0,0,0,103,0,0,0,0,121,215,0,13,0,0,0,33,8,5,10,21,0,5,16,11,126,3,0,3,0,0,7,0,0,0]",20.588235,"[0,0,0,76,0,0,0,0,134,149,0,8,0,0,0,57,26,0,17,21,6,15,23,9,138,3,0,0,0,0,18,0,0,0]",6.250000,6.250000,"[6.250000]",1239,5.000000,40.000000,"[40]",1240
0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.750000,625001,1,1880,18,18,2.117647,"[0,0,0,0,4,0,2,0,4,30,0,0,0,2,0,0,0,6,4,1,0,11,0,5,3,0,0,0,0,0,0,0,0,0]",2.117647,"[0,0,0,0,0,0,0,0,0,35,0,0,0,0,4,0,0,4,0,5,0,3,0,5,16,0,0,0,0,0,0,0,0,0]",3.187500,3.187500,"[3.187500]",1249,4.000000,25.000000,"[25]",1250
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,630001,1,1786,55,55,6.470588,"[0,0,2,24,0,0,0,4,57,37,0,0,0,0,0,4,9,16,0,24,0,5,3,13,17,0,0,0,5,0,0,0,0,0]",6.470588,"[0,0,0,11,0,1,0,3,44,31,0,0,0,0,0,6,6,39,1,32,1,1,0,24,7,0,0,0,13,0,0,0,0,0]",7.812500,7.812500,"[7.812500]",1259,3.000000,37.000000,"[37]",1260
1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,635001,1,1704,74,74,8.705882,"[0,0,0,6,0,0,0,0,46,56,0,0,1,6,0,13,9,11,0,15,0,14,20,0,47,35,0,0,5,12,0,0,0,0]",8.705882,"[0,0,0,3,0,0,0,0,66,41,0,0,6,3,0,8,0,28,8,4,0,1,42,0,18,28,0,3,8,29,0,0,0,0]",3.125000,3.125000,"[3.125000]",1269,5.000000,30.000000,"[30]",1270
0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,640001,1,1689,135,135,15.882353,"[0,0,0,0,4,0,5,0,180,93,0,0,0,0,0,15,11,0,1,15,24,39,64,15,71,0,0,0,0,0,0,0,3,0]",15.882353,"[0,0,0,0,7,0,1,0,180,83,0,0,0,0,0,32,10,0,0,14,23,63,37,22,66,0,0,0,0,0,0,0,2,0]",7.812500,7.812500,"[7.812500]",1279,3.000000,37.000000,"[37]",1280
0.000000,1.000000,0.000000,1.000000,0.000000,0.200000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,645001,1,1916,88,88,10.352941,"[0,0,0,0,0,0,0,0,36,76,0,0,0,0,0,8,26,3,52,6,0,10,22,47,64,0,0,0,0,0,0,0,0,2]",10.352941,"[0,0,0,0,0,0,0,0,63,76,0,0,0,0,0,1,13,20,37,1,0,5,13,26,95,0,0,0,0,0,0,0,0,2]",6.312500,6.312500,"[6.312500]",1289,4.000000,37.000000,"[37]",1290
0.000000,0.600000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.600000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,650001,1,1945,40,40,4.705882,"[1,0,0,22,19,0,0,0,6,45,0,0,0,0,0,2,4,14,16,3,0,0,9,7,10,0,0,2,0,0,0,0,0,0]",4.705882,"[0,0,0,18,15,0,0,0,5,17,0,0,0,0,0,9,2,25,4,17,0,0,1,18,20,0,0,0,0,2,0,0,7,0]",5.812500,5.812500,"[5.812500]",1299,3.000000,33.000000,"[33]",1300
1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,655001,1,1625,92,92,10.823529,"[1,0,0,0,0,0,3,0,32,93,0,0,3,0,0,9,29,19,33,18,10,12,20,38,31,0,0,4,0,0,0,0,12,1]",10.823529,"[1,0,0,0,0,0,0,0,40,71,0,0,0,0,0,26,28,8,48,11,0,28,21,29,41,0,0,1,0,0,0,0,14,1]",7.812500,7.812500,"[7.812500]",1309,5.000000,45.000000,"[45]",1310
1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.800000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,660001,1,1777,124,124,14.588235,"[0,0,1,0,0,0,0,1,79,104,8,0,0,0,0,6,32,16,50,1,4,37,25,76,56,0,0,0,0,0,0,0,0,0]",14.588235,"[0,0,1,0,0,0,0,0,62,97,8,0,0,1,0,3,49,20,42,1,6,36,40,61,69,0,0,0,0,0,0,0,0,0]",7.250000,7.250000,"[7.250000]",1319,5.000000,44.000000,"[44]",1320
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,665001,1,1723,135,135,15.882353,"[0,0,0,0,0,0,0,0,94,121,0,0,0,1,0,11,16,43,23,28,0,20,34,41,108,0,0,0,0,0,0,0,0,0]",15.882353,"[0,0,0,0,0,0,6,0,61,137,0,0,0,3,0,7,24,43,68,16,0,15,6,39,115,0,0,0,0,0,0,0,0,0]",6.250000,6.250000,"[6.250000]",1329,5.000000,40.000000,"[40]",1330
